200	4
0	0	0
179	50	39
301	64	21
121	33	24
236	83	29
143	30	66
342	105	47
298	95	59
168	35	43
275	67	44
201	40	44
138	31	48
339	113	67
265	57	56
191	62	28
231	88	55
111	42	24
306	81	43
278	62	42
202	58	73
226	68	55
120	27	26
132	37	34
203	44	28
129	26	62
312	70	36
243	59	36
110	35	24
303	92	32
263	94	42
229	64	35
233	73	30
176	52	26
169	51	51
265	104	42
171	41	62
197	46	36
324	71	41
201	77	34
262	98	64
337	120	68
316	123	36
194	48	23
297	113	59
144	36	63
266	79	61
287	64	45
166	53	49
126	40	40
295	99	40
226	79	33
272	81	69
286	69	46
172	47	39
199	66	30
339	76	36
107	38	24
295	99	53
260	94	25
264	65	50
193	71	26
280	78	70
200	47	66
323	118	21
300	74	74
210	68	35
257	77	32
257	56	55
175	44	41
316	93	55
141	56	35
309	85	49
200	62	50
246	92	44
177	52	24
161	57	51
122	27	31
256	71	47
272	92	37
224	45	36
214	64	54
312	96	28
183	45	66
294	68	30
280	75	33
181	39	74
321	74	49
122	41	24
280	65	64
201	76	23
326	86	45
145	31	26
195	63	58
245	59	40
288	100	61
320	116	60
304	63	26
150	58	74
290	87	44
191	52	54
233	64	32
226	47	31
272	55	35
279	101	52
203	74	25
254	88	56
319	64	53
147	54	61
254	99	52
120	26	22
249	94	73
174	65	54
241	53	70
123	32	39
192	66	22
188	45	62
300	83	29
326	74	27
286	92	36
344	78	65
130	40	72
222	50	35
142	56	58
299	107	65
148	52	25
176	54	46
245	73	65
322	114	59
297	105	33
287	88	27
123	38	26
145	48	60
280	91	42
303	66	72
193	45	32
221	87	63
139	45	54
108	35	32
227	56	39
151	31	21
199	65	36
188	65	72
185	59	37
134	40	49
275	62	49
232	83	23
183	54	44
180	47	32
341	78	41
149	55	62
216	54	47
130	37	63
209	78	46
265	67	36
328	117	31
176	69	57
251	99	50
147	43	40
239	59	25
131	43	53
106	38	41
207	79	55
181	57	59
248	73	32
336	123	30
114	35	30
254	54	28
112	31	32
122	47	71
198	58	53
236	94	23
128	47	41
337	108	36
144	39	37
329	129	55
295	106	37
175	52	69
147	51	62
174	64	66
173	65	51
337	88	32
266	88	51
117	28	58
264	90	59
232	52	24
270	104	59
265	90	46
319	109	28
300	71	36
118	38	40
147	37	74
217	82	26
131	49	43
127	44	31
106	28	48
