200	4
0	0	0
267	56	44
253	98	52
133	27	47
251	97	33
216	77	37
169	39	60
117	44	54
132	28	34
179	47	68
112	37	20
314	63	44
106	23	68
207	72	63
168	62	21
295	63	70
224	66	46
299	102	32
283	75	42
304	89	46
117	41	71
248	70	24
250	68	27
165	55	37
238	70	29
186	63	20
127	34	71
265	73	74
243	61	56
160	32	55
304	78	73
123	45	57
230	85	24
271	56	47
200	49	74
330	109	70
283	84	21
172	44	22
116	35	36
169	61	71
123	34	26
155	58	67
124	28	41
203	62	61
336	122	29
267	60	61
326	68	65
230	46	52
201	70	23
124	25	37
240	83	73
247	80	26
119	41	35
147	38	35
318	86	51
151	50	63
170	36	62
246	57	66
284	78	39
237	85	40
139	38	31
319	107	60
244	94	39
129	50	23
219	53	32
162	33	72
222	70	39
296	74	50
141	46	48
181	38	32
341	72	32
148	38	31
276	95	70
337	127	22
175	66	62
280	61	48
266	66	43
265	61	50
159	41	37
223	55	57
161	40	29
320	100	34
311	100	52
333	127	22
281	100	56
159	37	73
174	37	49
235	60	34
189	60	45
319	115	37
271	94	38
232	50	36
193	50	73
119	46	56
254	53	57
126	41	33
267	91	38
277	94	52
284	110	30
333	113	65
132	33	55
207	52	40
254	76	54
204	52	55
233	75	24
247	94	47
218	69	64
229	77	43
160	41	47
271	59	20
160	60	39
324	128	43
107	23	73
344	99	45
260	81	53
187	43	42
124	39	54
271	103	63
299	105	53
308	107	53
202	69	66
106	30	61
226	61	64
131	46	20
231	68	36
214	83	29
179	69	40
159	62	43
208	82	23
252	57	66
339	125	26
238	49	54
144	36	60
146	45	45
121	26	58
324	75	45
144	42	44
314	63	50
291	61	38
342	131	73
133	30	50
143	55	68
329	118	21
110	28	46
284	57	63
270	94	66
322	122	48
132	52	54
332	112	63
247	82	26
116	38	50
211	79	57
165	44	42
295	61	30
298	109	34
333	121	72
286	87	58
322	82	33
275	87	20
299	60	71
307	111	52
252	58	58
133	38	47
229	76	35
316	79	21
213	66	25
128	28	58
258	102	34
113	39	55
262	98	61
214	84	68
125	37	43
128	48	62
270	62	27
123	29	49
259	103	70
179	69	71
154	38	32
146	33	71
312	119	73
311	80	58
336	132	28
162	59	35
200	46	44
131	33	41
131	48	42
236	53	60
283	59	25
111	28	65
238	52	55
144	48	52
305	101	64
170	48	47
271	57	32
178	59	23
315	124	26
226	88	34
190	49	30
192	67	36
283	91	69
1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	
