200	6
0	0	0
168	40	39
246	68	29
165	39	49
180	64	32
131	29	49
148	52	47
206	78	55
229	55	38
341	78	41
214	66	70
107	30	43
202	68	74
160	32	74
174	66	42
324	73	69
290	106	22
318	106	49
303	104	25
234	71	49
276	73	41
246	77	59
140	48	21
128	48	39
117	29	72
206	52	54
257	67	22
162	54	47
143	42	57
257	98	38
322	93	20
294	113	26
214	62	65
240	59	57
293	62	42
241	93	24
277	86	28
195	53	70
252	98	24
275	79	37
253	72	43
124	32	48
190	41	26
328	79	71
343	134	72
261	60	71
122	34	64
179	39	50
236	49	36
107	41	41
329	122	31
316	70	74
257	89	66
234	84	71
174	39	37
246	70	72
121	29	25
324	86	47
312	97	41
329	113	27
176	49	53
145	40	68
205	60	47
229	48	63
161	44	26
201	49	53
237	73	49
207	82	40
173	38	39
162	53	38
172	51	67
227	58	61
225	59	41
252	85	26
138	49	37
208	82	49
265	95	41
308	67	60
224	84	49
265	74	36
130	46	40
140	38	53
170	61	41
187	47	53
142	44	52
216	79	48
150	42	23
283	69	42
326	89	20
225	82	27
198	48	49
232	78	42
125	26	30
164	50	23
198	43	59
137	51	20
179	37	22
339	126	24
113	34	48
342	112	27
302	82	42
224	46	70
211	79	34
340	110	65
131	43	40
125	45	74
338	122	22
247	98	62
271	108	60
144	53	43
214	54	71
127	44	55
273	97	35
311	73	48
114	37	72
268	62	43
317	72	70
298	85	30
278	95	47
184	39	35
240	77	58
200	72	35
130	42	69
313	76	25
147	30	48
207	82	56
197	43	62
143	30	35
109	34	27
220	85	37
140	33	56
244	56	26
223	49	20
189	58	58
317	114	25
303	107	35
307	101	55
239	93	47
269	94	47
209	44	39
136	30	74
276	60	58
206	42	74
278	82	35
290	58	53
253	93	36
110	39	36
333	94	43
205	73	58
186	47	66
288	76	20
240	90	63
166	50	47
224	79	58
246	78	24
252	91	64
228	49	29
193	56	23
170	57	64
188	73	35
121	42	58
277	93	25
203	55	58
138	41	21
201	60	64
270	87	46
107	36	58
108	29	24
230	70	41
212	71	47
