200	6
0	0	0
219	68	31
145	55	54
188	40	52
317	104	63
118	28	64
258	62	56
173	41	33
171	38	32
181	44	24
253	73	53
229	55	35
335	86	41
343	87	26
334	103	44
145	55	59
300	80	26
286	90	43
230	58	33
296	115	71
319	105	20
142	33	63
336	92	53
218	75	58
179	55	36
256	85	70
210	66	50
129	45	66
124	29	69
192	57	70
170	62	39
214	43	21
187	66	60
150	54	20
261	98	50
221	45	59
323	79	43
344	121	37
231	70	62
235	73	35
261	95	35
196	76	73
191	50	29
216	60	54
109	26	38
108	25	70
187	46	36
193	51	55
242	79	45
191	41	29
336	128	47
175	61	60
276	93	43
227	47	49
281	76	32
296	67	42
106	39	52
241	91	26
164	36	62
223	52	70
228	64	40
138	29	61
296	105	31
250	82	68
333	117	26
123	41	36
150	48	57
216	82	65
310	112	54
155	40	72
333	105	45
344	117	49
177	49	30
263	53	21
260	84	50
114	24	52
224	53	44
292	89	51
301	93	50
278	106	64
249	52	26
336	71	51
317	68	24
161	54	30
263	92	52
319	123	33
293	88	44
108	22	33
118	40	61
343	136	22
283	88	42
248	90	55
319	73	53
170	46	58
318	113	26
230	82	40
325	106	68
340	133	22
195	65	39
123	37	67
334	106	37
216	72	54
207	52	55
215	75	57
111	26	69
228	69	45
255	77	43
156	54	57
167	60	38
256	57	42
208	47	29
174	60	72
337	78	26
181	65	22
297	90	20
134	49	56
189	60	25
302	111	56
256	91	53
201	67	25
251	66	55
106	22	40
334	75	26
161	55	73
229	90	69
110	36	60
258	93	50
322	106	23
203	77	48
277	110	72
118	40	38
315	74	72
285	59	35
253	72	40
308	122	67
238	61	67
156	35	74
126	45	72
253	61	28
303	72	22
322	115	70
309	78	48
299	81	40
197	66	30
338	118	56
317	114	54
145	36	40
129	43	36
294	77	37
113	30	55
234	74	65
314	78	49
224	61	71
247	51	30
271	105	56
340	120	46
177	56	27
327	68	36
125	48	32
165	40	22
271	70	56
151	36	42
271	65	20
219	62	55
293	116	59
106	39	54
246	80	37
223	54	57
210	54	61
217	74	41
153	57	48
319	103	66
317	91	31
169	60	62
224	77	62
213	79	59
318	105	65
123	34	62
252	87	69
317	126	66
296	72	62
133	39	22
168	62	63
113	31	42
129	41	68
158	43	20
330	126	44
287	58	39
301	80	56
204	62	52
226	57	23
333	120	56
224	59	33
334	83	54
230	73	63
150	54	63
142	41	46
166	43	65
244	71	38
322	93	62
