200	6
0	0	0
190	43	47
175	43	53
145	35	25
206	60	52
305	82	52
250	80	43
110	24	72
172	45	29
320	114	36
169	34	30
217	63	45
131	43	58
312	74	70
302	88	50
301	102	71
111	25	40
242	63	48
268	89	42
316	75	68
246	51	25
297	82	24
242	56	40
249	73	48
202	65	35
297	102	33
116	42	37
306	102	25
195	70	53
242	72	54
281	99	52
257	98	63
219	56	71
272	80	52
226	82	37
123	41	51
198	64	51
318	96	73
181	38	43
242	56	54
291	106	30
303	116	45
178	36	74
205	80	45
125	40	43
232	55	27
197	62	37
168	38	64
249	89	64
338	128	72
270	58	50
201	57	51
206	42	63
195	62	66
115	45	50
282	105	70
205	76	31
261	57	74
251	80	67
176	63	59
115	26	36
157	56	30
295	82	38
120	30	23
137	40	58
313	83	34
228	46	73
307	87	49
289	58	70
182	44	58
282	99	58
112	25	49
239	93	53
192	69	42
212	47	34
200	67	47
127	28	55
322	87	38
308	117	50
326	101	26
301	108	65
285	68	28
316	93	45
186	49	29
260	83	61
329	104	55
225	45	51
163	54	53
225	84	31
135	35	60
251	98	66
277	78	57
192	73	38
211	45	27
223	64	59
130	30	68
206	57	24
263	101	26
326	112	48
238	79	59
160	36	64
175	67	49
136	42	72
232	92	67
310	71	60
228	53	24
127	32	25
275	55	70
336	95	24
268	86	48
155	45	48
270	73	35
333	91	63
192	63	48
264	61	65
273	106	62
336	67	66
241	79	22
119	40	60
180	61	70
173	61	66
218	79	72
114	38	68
257	65	74
249	53	52
234	67	35
226	76	33
187	74	73
240	81	29
320	103	54
113	24	48
245	75	69
170	64	67
130	43	66
206	70	26
260	59	20
296	109	41
315	112	68
111	28	64
147	49	64
139	38	63
217	65	29
246	85	67
291	62	72
147	36	25
331	80	40
251	83	62
340	120	47
180	49	24
189	50	33
257	55	73
159	34	71
153	41	32
282	94	57
301	62	56
338	71	64
142	46	38
173	42	52
310	66	60
324	78	45
250	65	55
330	97	50
199	42	45
299	117	32
224	68	69
260	52	36
109	30	42
133	51	58
321	105	38
175	53	59
204	76	48
179	64	65
319	69	52
265	63	67
144	46	54
297	72	56
142	28	35
284	96	44
238	76	58
315	102	55
196	56	54
257	59	29
140	38	41
268	104	53
325	125	29
123	29	35
238	86	74
324	71	68
272	81	50
154	33	44
126	38	61
253	61	60
238	53	39
196	47	62
339	105	42
169	42	62
189	61	67
291	61	66
332	112	37
171	37	31
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
