200	8
0	0	0
202	51	55
331	107	48
143	41	71
166	37	39
217	43	52
220	78	51
280	103	56
190	54	71
164	42	37
217	58	52
335	129	69
292	95	29
212	55	39
193	65	24
137	53	60
252	66	23
134	37	26
193	70	46
117	40	71
207	50	21
284	74	37
246	56	72
131	29	56
277	100	62
114	24	29
287	114	58
137	30	43
186	40	24
113	25	20
173	35	42
134	43	32
169	51	43
115	26	34
241	59	62
194	72	36
194	50	32
168	54	50
189	43	20
270	61	50
344	74	63
120	40	50
260	71	34
237	64	56
143	35	55
252	69	68
134	42	26
305	98	43
280	98	21
213	47	45
196	73	32
204	52	33
150	54	27
309	87	39
135	28	69
110	32	29
214	83	50
296	97	33
234	59	52
179	42	40
282	74	37
319	114	22
143	37	36
135	42	70
153	56	69
146	33	61
278	95	32
291	82	23
240	50	28
276	85	68
284	72	52
340	131	20
213	62	23
184	38	51
342	134	49
198	75	25
173	43	34
260	87	68
246	60	24
302	103	32
342	89	30
139	50	21
111	38	32
120	24	67
234	78	41
315	103	55
272	73	45
172	60	32
235	54	27
113	25	45
184	45	72
287	59	74
296	95	73
178	65	53
333	73	64
319	89	52
172	64	74
330	123	54
243	83	22
329	67	33
315	90	48
222	54	22
220	70	53
342	105	24
318	63	54
142	37	48
305	70	57
287	84	49
132	45	61
257	83	72
217	49	34
333	90	22
161	39	49
287	100	43
246	62	61
289	98	70
335	115	55
160	60	64
321	64	33
190	71	60
144	37	72
305	75	73
164	43	47
304	107	24
319	85	51
272	63	47
245	68	28
255	60	46
224	69	66
192	67	57
314	80	46
217	55	54
329	100	65
121	36	48
292	67	28
172	48	67
338	120	67
131	26	54
231	65	59
162	40	48
169	39	23
122	38	21
216	54	67
119	40	66
122	33	38
320	103	56
228	78	64
189	68	42
274	88	65
115	28	60
326	78	37
295	67	54
215	51	24
216	80	54
276	98	40
251	51	50
315	123	36
157	48	50
139	49	48
266	67	58
175	46	63
270	70	48
280	86	22
143	46	69
333	110	40
172	42	42
274	77	64
214	81	62
129	43	27
211	64	54
252	97	62
269	86	21
193	50	72
165	36	47
236	87	72
273	98	21
320	101	41
132	35	49
262	98	55
296	88	59
204	79	68
217	78	21
238	90	49
184	61	43
237	67	59
289	74	32
235	56	45
334	82	27
149	49	31
238	76	73
204	63	57
202	79	26
137	31	61
326	126	32
342	129	62
308	84	20
319	64	42
201	63	67
236	81	70
169	40	73
1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	
0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	
