200	8
0	0	0
282	70	53
307	71	42
307	102	70
124	33	46
280	103	35
137	33	60
151	45	38
295	116	29
118	36	74
276	78	66
214	58	47
195	57	30
293	63	67
163	62	54
306	67	46
117	28	36
210	57	43
182	68	26
293	114	41
319	80	63
331	72	60
272	97	62
221	61	23
126	43	58
145	57	44
108	29	34
323	110	22
237	86	46
234	62	67
163	47	56
316	78	42
235	89	71
106	21	70
216	84	42
158	44	50
227	74	69
331	85	43
188	59	65
319	112	57
131	51	66
245	91	43
311	122	56
194	73	60
335	89	46
172	44	70
283	60	67
321	112	27
340	72	37
176	66	50
228	87	62
264	74	22
201	52	58
115	43	58
288	99	51
117	26	41
164	40	31
270	87	59
143	38	71
185	52	20
113	45	26
314	94	50
340	133	47
307	107	72
236	86	22
144	50	74
286	97	42
115	41	35
227	69	32
238	94	34
292	62	54
244	86	69
249	56	23
131	45	73
264	85	50
251	85	73
240	88	20
194	73	29
175	40	49
254	65	41
332	77	72
123	46	47
219	62	43
166	48	41
263	56	63
112	37	30
271	104	65
152	34	32
239	50	38
306	121	73
118	40	55
229	77	26
221	54	32
288	109	28
188	57	60
217	64	43
112	25	24
240	74	29
196	64	28
260	54	30
337	67	52
126	43	74
182	43	51
276	62	43
119	36	37
194	66	37
242	93	42
234	72	71
256	60	37
240	64	55
184	39	27
239	50	45
268	72	73
330	103	49
173	63	58
340	90	20
283	66	68
342	126	61
108	29	69
240	57	23
181	57	41
267	78	55
256	77	36
166	45	51
310	67	66
165	52	44
263	95	37
343	73	42
279	79	71
229	48	28
229	55	72
212	45	35
210	76	49
208	52	65
200	53	69
109	23	57
151	56	43
297	85	56
130	44	34
287	109	51
337	106	32
311	83	60
194	73	73
264	98	24
221	63	62
152	55	67
251	85	64
108	37	61
237	92	67
300	104	66
125	26	55
326	73	22
322	113	32
281	102	32
245	49	62
321	115	30
323	124	43
131	50	21
228	67	58
259	60	24
189	61	46
287	81	28
239	90	69
244	69	74
333	105	74
244	67	31
185	53	21
116	33	58
266	95	68
119	31	61
254	52	42
228	87	71
313	83	48
151	32	28
253	86	47
186	68	22
155	34	25
165	38	64
244	94	59
155	45	22
