200	8
0	0	0
262	94	48
180	43	53
238	48	62
217	84	50
151	57	62
189	47	71
324	96	55
167	56	53
343	121	63
218	78	48
198	46	33
263	91	27
301	94	28
324	71	64
322	81	53
237	87	37
216	44	36
204	49	36
229	56	53
304	91	64
129	43	47
217	82	24
242	62	47
227	45	43
122	45	45
146	56	74
323	97	53
243	66	67
260	91	36
127	48	64
132	51	34
317	110	66
148	49	21
329	109	61
176	36	30
252	80	33
310	92	40
292	113	64
271	64	28
267	73	65
271	98	49
250	69	39
190	46	74
264	103	59
342	122	55
162	56	54
189	72	37
205	61	62
239	87	28
343	90	42
292	75	22
280	103	43
195	56	25
294	101	55
339	74	54
316	90	74
246	79	59
129	45	63
236	88	24
237	78	42
146	37	46
158	48	74
230	74	55
194	58	44
305	99	31
111	38	73
115	28	32
284	72	63
135	34	56
130	29	65
144	42	71
173	65	54
222	64	54
314	122	24
108	33	40
154	33	52
168	40	74
294	99	34
166	63	65
225	77	66
269	82	48
325	111	53
184	52	69
331	126	28
192	40	72
251	94	56
280	109	25
255	67	27
168	60	41
317	73	71
158	51	70
217	81	35
339	90	20
258	75	64
141	28	52
284	86	40
155	32	66
273	57	41
276	83	22
189	55	69
194	76	57
291	100	30
238	87	34
162	58	56
303	112	38
234	53	65
112	27	57
291	59	64
323	109	47
341	113	26
261	75	22
113	27	66
217	54	54
161	58	49
203	44	45
186	47	65
262	54	26
206	63	41
274	105	71
211	46	41
197	61	69
191	74	42
254	81	64
170	66	42
169	66	27
122	40	29
326	105	74
189	64	23
196	68	70
149	54	30
233	88	70
316	86	52
329	90	53
139	32	43
264	66	36
284	79	61
300	102	53
331	95	73
139	37	55
261	95	48
323	116	53
277	96	39
337	116	50
187	59	43
255	59	72
334	120	40
115	23	44
288	109	65
144	49	27
121	38	71
301	83	56
189	59	54
209	45	26
167	65	34
278	56	49
335	118	30
231	69	63
329	117	53
331	67	44
318	90	34
134	37	56
285	74	39
120	31	57
198	74	56
286	66	24
127	33	49
311	123	33
111	36	53
255	56	66
232	81	43
203	75	32
296	117	66
257	84	38
309	120	42
192	58	54
120	42	52
232	55	28
157	39	46
339	113	65
290	84	37
309	118	72
120	46	44
340	114	72
201	49	38
299	92	30
253	67	65
269	84	39
181	42	73
214	56	66
234	69	32
226	87	55
268	74	39
247	79	56
291	78	57
178	46	48
281	57	45
249	71	31
175	52	48
239	90	22
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
