200	4
0	0	0
186	60	32
251	66	46
305	108	34
198	62	20
118	25	23
167	54	20
261	87	21
231	46	56
203	62	66
279	71	61
140	30	33
324	127	72
109	35	21
271	93	24
327	74	63
254	64	42
281	76	30
297	82	47
155	50	57
218	74	38
338	93	25
145	54	50
337	87	40
160	32	43
271	103	44
173	58	52
233	61	66
169	66	65
257	69	74
286	97	42
312	111	67
137	31	33
231	91	57
342	112	56
279	59	23
211	47	67
246	59	68
261	85	27
236	76	37
273	109	34
195	65	27
339	134	34
144	56	36
172	43	32
196	39	68
204	64	30
344	106	41
248	95	42
109	28	44
236	76	49
153	42	28
182	66	63
192	44	22
272	75	48
253	99	63
204	50	61
215	44	31
263	97	54
143	37	24
309	82	51
239	91	21
150	33	68
227	57	46
305	63	55
211	79	70
131	38	72
185	58	48
122	28	56
240	64	55
180	56	47
271	58	74
308	72	40
303	87	58
275	65	45
278	75	62
215	48	41
114	37	72
285	71	54
262	58	48
276	87	48
215	44	60
263	68	49
142	51	26
309	119	59
332	78	26
176	67	67
166	66	29
287	102	33
304	91	20
261	54	57
127	46	30
135	44	68
318	99	72
200	45	22
258	97	28
206	62	46
280	94	47
222	68	46
106	38	39
157	60	47
146	57	21
251	97	35
211	78	22
290	93	45
281	83	51
139	39	25
265	63	34
289	74	36
182	60	71
342	109	72
307	119	69
164	50	34
293	70	25
229	47	26
280	100	46
237	82	65
194	63	36
137	30	59
186	65	64
271	83	46
318	63	35
117	36	51
225	73	44
129	29	41
321	81	74
263	80	50
221	65	27
204	72	48
306	94	49
106	27	40
237	60	20
116	33	37
259	82	57
110	26	73
233	62	26
204	65	56
127	35	41
236	65	58
334	92	47
244	67	74
174	37	22
115	34	31
143	56	23
328	106	74
194	59	63
285	82	25
282	65	74
114	44	73
321	112	27
174	37	24
270	75	27
268	99	71
244	84	40
154	40	25
217	84	54
343	77	39
122	29	45
300	77	65
329	99	66
144	29	54
163	39	37
252	87	27
231	46	37
277	101	34
286	69	67
176	69	55
344	91	60
238	78	33
339	70	65
330	91	71
233	49	34
126	36	55
217	73	44
326	87	24
208	56	45
344	71	66
167	38	40
343	77	60
211	51	42
232	66	68
238	48	60
294	83	33
287	76	20
281	68	39
185	59	69
136	50	53
260	70	21
227	56	22
274	58	27
170	56	56
331	76	31
231	78	73
192	56	30
275	72	74
127	42	33
148	45	30
209	42	44
213	64	69
158	63	43
