200	8
0	0	0
302	97	51
262	59	37
338	100	22
173	65	46
338	77	36
238	52	66
116	45	26
288	89	33
341	79	33
203	75	45
171	39	67
206	56	25
151	48	26
338	118	56
255	70	54
146	42	33
145	35	61
279	109	45
322	115	42
109	43	59
193	47	27
152	51	61
313	100	24
195	56	21
309	94	71
271	70	42
327	100	55
190	48	34
296	68	20
176	38	63
111	24	28
123	29	33
338	68	69
128	29	69
234	75	55
125	49	58
341	90	36
119	37	69
333	67	45
113	34	54
333	73	43
231	79	41
281	96	24
189	48	70
321	117	23
327	73	69
243	93	58
107	25	28
278	81	44
190	72	33
283	107	72
124	25	59
177	65	47
187	44	42
313	66	43
114	39	24
335	84	44
325	100	50
315	121	67
203	64	41
125	47	59
340	125	27
180	49	73
167	65	63
181	50	65
210	43	31
237	77	55
272	72	21
251	51	47
121	40	46
111	43	34
218	79	22
321	77	24
287	112	64
196	56	44
182	41	74
247	64	74
304	118	36
216	83	65
332	72	54
151	36	36
304	112	62
221	46	29
197	67	41
328	118	32
266	83	29
229	82	46
316	116	44
342	118	36
299	86	62
198	47	23
166	34	43
151	34	31
227	63	44
344	124	44
198	75	35
338	100	24
268	87	71
313	74	59
251	78	26
283	97	43
317	98	66
195	77	72
293	117	70
274	71	56
286	109	43
325	94	54
266	90	42
325	112	69
167	38	37
258	84	72
235	91	43
208	56	35
218	61	52
296	80	31
159	36	39
221	64	25
165	64	27
237	61	42
158	34	33
340	69	30
247	95	49
276	94	50
327	77	57
152	55	33
270	87	67
200	57	22
212	60	59
319	100	32
139	43	34
268	106	56
255	59	29
247	69	29
229	76	74
155	38	22
319	64	39
309	65	43
135	39	56
148	31	49
112	29	72
320	105	20
232	81	36
227	62	59
196	42	51
292	75	56
251	83	32
251	50	52
331	102	42
222	77	22
145	49	59
204	44	44
211	80	45
187	42	69
150	33	74
149	47	28
200	51	35
162	64	63
114	24	56
312	73	67
165	41	48
106	24	52
210	50	68
284	88	35
188	49	28
254	73	49
218	67	27
199	56	34
280	62	22
274	82	59
214	68	46
227	80	71
119	39	56
235	61	48
210	50	29
226	71	68
211	61	68
155	45	54
144	38	73
306	91	55
231	89	34
214	70	70
167	59	67
333	70	70
323	114	56
284	68	32
284	96	28
293	100	48
198	72	31
323	126	72
343	130	69
112	40	54
117	38	68
175	46	43
246	58	22
318	96	51
147	55	28
166	54	34
314	67	35
161	48	55
