200	6
0	0	0
186	42	47
232	52	21
223	84	73
250	76	29
254	52	37
220	55	61
184	63	63
264	102	34
250	81	69
146	44	56
326	69	56
344	79	31
189	65	20
309	93	68
113	31	52
337	102	45
319	126	53
242	55	36
250	71	47
141	53	21
180	41	38
316	124	58
272	79	39
293	72	50
154	33	74
193	49	58
131	47	27
220	46	38
189	39	65
117	25	47
129	30	23
215	43	44
135	27	53
108	37	56
267	102	24
147	37	66
203	73	35
326	91	38
228	49	35
230	72	47
279	61	42
197	75	63
231	58	39
256	93	37
182	52	22
217	58	70
230	51	38
227	84	25
229	62	52
193	76	34
112	32	28
241	65	38
111	31	34
297	92	26
254	84	67
325	88	27
154	49	61
338	123	54
196	55	71
275	90	65
285	71	47
322	82	57
323	94	46
319	65	38
173	51	62
187	61	53
143	45	20
204	49	64
304	107	64
344	78	60
193	72	66
113	23	63
124	25	39
207	42	62
274	88	21
112	28	20
299	107	30
330	77	60
119	45	38
301	98	25
188	45	24
334	105	51
324	75	21
238	66	38
289	79	53
121	25	64
330	93	24
133	38	58
249	89	50
315	79	70
275	71	34
339	101	45
213	57	37
149	54	39
179	58	25
302	107	66
148	51	50
131	49	22
218	62	47
127	41	73
253	63	56
142	46	67
335	96	23
234	73	21
261	76	39
243	59	59
184	66	70
177	55	22
113	38	69
156	31	42
320	69	25
329	72	29
137	34	47
117	28	55
268	80	55
152	35	57
279	109	32
129	50	39
235	78	61
113	44	46
321	122	40
189	67	27
288	75	56
149	45	50
276	97	31
303	120	72
294	114	60
318	116	24
165	56	35
144	40	73
279	87	74
327	77	21
242	82	64
265	82	30
270	87	28
140	38	73
181	62	50
299	92	57
141	43	70
289	64	45
316	115	48
137	46	51
139	54	65
110	40	23
132	30	41
295	72	58
175	35	29
155	42	60
309	108	29
265	85	57
342	89	42
153	55	65
245	60	57
161	52	33
205	43	33
113	26	47
332	80	64
277	104	30
307	117	53
233	65	67
114	40	42
163	49	55
117	25	41
202	73	47
196	64	22
266	66	35
136	29	33
329	73	43
200	45	22
127	32	42
168	38	35
201	55	61
106	32	41
344	88	57
178	64	72
338	92	49
152	34	54
339	85	26
130	48	46
231	49	44
303	104	60
153	56	23
236	82	22
128	50	67
189	62	70
158	38	22
248	94	50
229	59	57
305	95	62
178	40	71
115	45	46
121	43	63
128	32	64
122	41	68
206	62	42
107	31	23
161	36	36
257	87	74
237	57	65
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
