200	4
0	0	0
272	98	46
215	47	48
296	95	61
320	112	22
168	48	39
303	106	24
194	52	30
179	53	57
286	100	20
239	76	24
256	68	37
310	68	66
308	101	59
322	72	29
129	49	25
217	82	68
149	53	67
184	65	58
329	89	28
255	96	21
344	134	29
139	34	66
319	82	66
161	38	74
163	60	57
272	85	20
181	47	29
242	63	29
317	98	68
326	122	55
246	57	58
202	74	70
209	76	40
343	94	48
198	69	33
175	55	63
321	81	33
291	106	33
291	71	53
250	68	43
287	107	68
253	98	48
132	29	65
247	56	32
213	44	30
263	72	47
310	103	63
213	43	42
225	87	58
224	75	67
198	49	33
180	68	65
141	47	49
206	74	39
285	110	49
165	54	22
267	97	51
158	35	50
308	71	35
217	77	22
190	74	60
276	105	27
200	43	63
143	50	42
287	93	27
313	103	42
257	52	50
140	54	46
184	69	59
330	129	39
301	118	73
180	66	61
184	65	61
239	90	34
113	26	35
181	36	64
217	58	67
181	37	74
147	29	51
128	42	40
299	96	71
265	70	43
171	37	27
165	38	46
284	58	72
279	103	74
284	98	48
199	63	30
211	77	42
207	80	68
233	86	74
182	70	32
289	83	20
131	38	47
339	103	56
119	41	24
131	36	58
293	93	56
340	121	43
190	46	39
270	94	23
246	71	38
267	63	59
288	105	70
335	119	23
160	45	65
276	62	67
223	61	58
306	104	41
234	68	57
248	52	26
117	32	52
227	47	67
235	49	60
327	88	49
146	36	35
168	44	24
255	65	44
275	79	72
252	59	54
148	42	38
268	75	32
343	113	28
271	105	24
267	75	56
164	61	48
305	110	63
179	61	49
139	29	43
262	63	43
170	38	29
137	48	32
178	40	45
334	83	37
212	80	47
193	67	74
249	51	23
115	26	46
325	103	57
297	60	37
118	45	39
244	65	29
278	65	26
128	46	44
150	52	29
320	66	72
193	62	74
107	35	70
107	27	70
132	37	30
185	54	60
222	75	39
236	71	63
228	56	23
180	56	21
213	54	24
239	70	68
312	105	25
184	59	40
294	93	67
262	85	30
157	54	38
224	85	21
150	59	45
218	81	60
284	64	72
246	49	29
205	78	69
216	51	38
220	72	21
311	76	25
307	72	61
205	54	42
262	87	36
240	63	67
193	71	31
178	41	64
245	66	30
252	97	64
127	26	38
309	120	65
341	78	63
288	110	33
143	38	28
313	115	67
226	86	51
231	58	35
329	120	59
210	44	61
106	41	60
245	92	62
256	86	57
136	35	64
141	43	47
250	88	56
210	74	41
135	33	34
160	53	28
111	29	43
