200	6
0	0	0
263	66	41
204	78	58
185	62	49
284	73	36
158	46	67
210	82	30
169	55	25
190	46	22
199	73	43
145	37	62
202	48	32
113	39	44
136	40	37
188	74	58
304	78	42
325	87	30
277	84	70
279	81	41
194	57	74
221	67	51
185	47	66
144	40	24
166	45	21
107	22	56
271	93	36
225	63	42
148	37	35
274	66	33
156	37	62
318	70	55
273	87	31
260	97	22
250	75	40
164	62	21
132	41	58
309	98	64
301	95	26
162	63	50
296	87	43
211	79	59
129	49	53
180	68	61
228	50	50
305	64	68
321	123	26
335	87	72
126	50	65
141	49	74
183	44	33
236	78	60
114	26	32
185	65	54
286	89	58
343	75	50
342	88	22
275	70	62
224	48	55
149	32	32
338	102	34
324	109	57
205	62	21
344	83	62
144	42	26
248	83	27
334	89	50
113	40	40
119	35	56
253	80	47
287	72	74
196	51	69
293	72	68
314	82	72
113	22	68
179	48	46
305	108	65
215	55	34
333	129	46
295	99	58
216	74	60
155	50	26
277	103	68
338	116	44
313	70	26
245	71	57
276	80	59
260	56	67
294	116	73
127	35	33
279	67	43
326	127	63
168	60	22
267	78	54
157	34	73
124	31	25
321	94	72
253	93	20
301	87	24
235	77	20
222	88	51
334	76	53
257	56	74
161	35	65
137	53	38
277	56	25
327	76	70
275	87	26
309	74	31
285	85	69
185	37	50
250	86	74
199	62	41
183	58	38
279	109	69
232	71	54
273	61	70
187	68	24
118	44	71
131	38	62
210	81	62
136	42	54
338	87	20
206	70	41
111	39	26
197	43	50
170	60	37
286	78	52
248	67	34
294	107	46
212	83	20
149	45	54
183	65	38
150	51	56
331	98	46
231	55	52
305	88	71
139	46	70
326	80	47
271	78	52
251	70	31
263	94	48
211	80	48
300	92	30
266	77	62
128	44	41
242	60	37
297	99	54
302	74	45
301	84	55
155	32	25
300	87	44
299	61	72
133	27	58
126	37	30
205	74	70
154	32	62
250	85	65
308	88	31
218	54	49
195	76	67
163	47	64
125	47	20
319	85	47
304	69	72
307	118	58
139	36	55
313	78	21
271	95	40
159	33	35
340	133	56
106	28	45
140	33	40
237	75	46
240	80	40
324	88	33
335	74	67
203	44	52
329	124	74
293	61	63
300	90	73
145	44	41
302	112	52
280	58	56
210	82	35
139	49	46
320	85	33
288	83	23
280	96	53
119	32	56
211	57	46
275	86	61
233	63	32
108	39	38
320	79	47
196	75	64
173	62	42
312	92	64
205	67	72
201	64	42
311	92	34
1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	
