200	8
0	0	0
134	40	70
145	33	71
140	53	29
173	59	47
257	70	44
316	68	48
107	39	35
253	71	35
221	65	68
113	24	41
148	39	48
179	48	57
203	49	64
248	93	43
314	92	34
340	103	63
140	32	69
161	56	37
220	60	51
218	76	56
290	86	44
206	66	55
163	60	36
111	27	63
162	49	55
256	92	63
328	72	45
270	106	24
324	99	36
329	98	25
117	42	54
221	80	54
252	64	59
147	39	71
106	31	37
289	72	72
215	77	23
228	70	51
279	111	24
160	60	22
133	30	40
217	67	36
182	61	24
120	32	71
252	92	69
256	83	26
121	39	28
191	47	52
204	71	56
279	80	25
287	91	65
151	31	62
156	46	64
215	58	66
181	51	57
336	74	33
257	53	29
106	40	73
147	38	55
150	47	37
294	103	63
317	75	68
108	33	63
205	43	33
237	76	20
160	33	34
137	44	59
197	43	64
275	90	28
131	34	73
328	106	64
185	39	67
241	72	68
340	116	45
210	51	52
283	91	53
306	76	33
162	53	55
294	104	45
271	104	20
248	64	33
170	37	42
250	57	55
308	98	58
309	91	44
276	104	58
246	69	74
223	50	37
200	57	22
158	56	44
267	97	65
251	53	66
281	89	53
317	114	69
229	73	24
234	73	33
172	40	62
190	75	37
151	59	56
275	95	46
234	70	32
289	103	39
199	57	54
118	34	54
150	37	26
199	78	43
222	66	73
318	123	65
184	37	58
130	26	72
269	72	63
168	52	52
109	23	38
246	66	58
204	45	69
118	35	74
246	91	33
234	59	45
303	78	29
206	49	26
292	72	57
285	106	38
193	68	69
205	60	50
234	67	40
250	91	74
129	40	48
172	58	68
296	64	28
295	104	66
282	79	56
343	70	24
334	99	35
187	57	21
186	40	25
274	74	23
296	73	55
180	44	47
252	92	50
304	102	73
133	33	44
106	24	72
288	75	66
207	72	68
252	77	66
109	26	33
343	111	30
143	44	60
251	91	68
172	45	59
312	72	21
190	52	35
321	88	31
165	62	54
316	116	59
167	53	73
276	69	38
156	60	67
325	88	23
223	75	22
202	41	71
114	33	50
191	43	71
288	75	42
184	59	49
188	61	71
200	67	22
263	83	20
152	60	39
119	46	74
142	43	61
249	74	58
152	31	44
284	111	64
154	42	33
183	58	44
324	94	31
213	57	45
175	62	36
340	84	20
299	97	73
106	41	35
231	67	53
240	85	33
293	70	67
160	57	22
329	103	38
124	49	56
181	53	39
134	48	74
327	107	46
120	43	61
309	108	31
134	36	39
127	25	29
152	43	25
178	56	72
151	42	32
280	100	57
