200	4
0	0	0
199	53	42
291	61	26
217	62	40
213	64	49
122	42	20
147	54	70
305	82	34
294	74	28
249	97	46
189	53	64
190	47	22
302	85	64
272	54	48
341	96	25
169	48	29
108	32	20
205	81	57
293	69	44
181	62	52
247	77	33
209	60	31
232	51	54
305	85	68
149	46	35
249	91	30
275	75	23
223	79	57
285	82	61
199	47	20
272	67	46
148	46	70
163	47	35
297	84	22
200	60	40
211	76	71
276	64	25
207	50	30
303	101	40
275	100	35
233	77	30
327	83	67
237	83	71
278	106	34
160	61	43
325	76	66
201	70	20
176	61	21
295	94	30
319	119	44
310	107	24
162	45	45
264	66	58
297	91	67
119	38	22
307	100	52
267	65	34
308	101	46
160	32	73
241	66	73
263	88	57
138	53	47
213	81	72
287	112	39
312	71	61
130	27	37
236	79	27
266	58	41
142	53	45
266	69	37
279	95	35
171	58	46
306	121	24
180	58	37
299	111	23
227	60	26
182	68	57
190	61	55
163	34	60
293	59	70
327	87	24
205	50	27
159	40	57
328	124	39
143	45	48
176	57	65
126	40	71
247	91	52
321	97	50
222	76	34
122	25	29
313	111	67
109	37	57
237	48	51
200	64	64
297	116	56
232	66	39
188	42	22
205	51	21
175	47	34
195	68	74
341	100	55
228	84	65
152	56	69
194	52	57
296	67	27
194	40	24
279	93	56
147	33	74
214	73	36
287	75	59
106	37	50
285	93	35
295	111	29
260	69	51
274	74	45
191	75	41
290	59	45
318	73	25
224	62	46
173	37	21
257	55	38
327	69	26
262	60	51
176	69	62
169	51	27
317	93	20
198	78	20
295	60	61
238	68	47
175	59	23
202	68	36
125	35	57
180	47	65
317	84	61
155	58	36
259	77	73
168	35	27
274	72	58
197	69	57
125	49	39
251	90	39
186	64	51
246	58	22
340	77	66
222	47	36
135	47	63
342	93	41
343	122	54
284	57	51
256	96	49
295	103	24
180	52	21
193	60	62
233	69	28
239	60	20
289	101	73
318	86	32
184	54	64
286	101	51
174	57	36
123	38	60
162	35	55
130	32	73
197	58	29
260	66	68
146	39	47
316	120	34
266	55	57
137	50	70
340	92	52
144	51	41
111	42	25
160	45	67
211	54	26
206	79	22
129	37	74
306	120	35
170	40	41
263	76	53
171	37	35
200	48	26
206	81	20
213	65	34
307	82	50
134	48	55
318	99	25
210	58	21
309	107	28
116	31	26
230	57	43
151	33	23
269	74	47
216	62	65
155	37	47
140	43	53
145	54	44
301	116	23
248	97	48
295	76	54
