200	8
0	0	0
192	69	32
236	52	30
307	99	58
326	98	37
147	58	20
169	39	44
263	85	24
312	109	71
143	32	23
275	85	26
243	49	40
193	70	49
317	69	46
157	51	45
270	64	47
113	33	28
232	67	26
155	50	47
196	78	54
317	94	45
118	25	35
237	68	62
261	80	65
307	84	56
221	47	47
255	51	55
290	94	68
106	30	20
167	34	37
116	45	28
174	65	53
122	45	33
139	29	43
197	52	66
255	66	34
243	53	70
326	128	48
163	52	22
184	63	21
144	40	37
171	43	22
253	89	68
147	30	33
193	47	32
336	98	27
309	117	36
159	49	31
189	40	22
283	99	71
163	58	23
118	45	48
214	73	25
300	118	62
193	56	66
159	53	58
237	68	26
198	59	70
289	63	43
303	102	70
343	70	51
311	70	72
324	113	41
288	100	56
332	80	26
150	44	47
317	79	42
173	37	23
136	29	24
160	44	56
119	37	74
301	110	37
186	62	37
129	47	38
127	38	64
176	65	39
132	35	60
119	36	48
138	38	67
169	44	74
112	41	59
313	63	59
272	107	50
160	47	65
248	81	74
263	57	30
213	80	32
177	66	50
170	53	45
265	72	65
170	55	54
232	87	36
127	49	26
246	90	63
211	74	47
156	40	55
203	61	53
286	77	31
337	122	51
109	33	23
278	92	63
275	76	47
241	65	66
282	108	24
217	62	37
180	38	68
130	37	48
174	38	21
256	62	36
154	36	27
268	68	58
245	81	41
279	107	49
238	79	49
234	83	50
205	60	64
166	50	60
342	123	48
191	55	51
303	117	72
207	66	21
193	59	35
126	50	41
218	79	37
234	58	58
228	88	34
248	65	59
129	46	52
341	119	27
225	73	35
198	59	52
219	62	50
267	89	48
176	43	57
179	59	29
275	73	69
148	54	64
110	40	35
321	99	72
235	84	72
141	40	20
164	47	55
331	90	62
151	43	41
297	118	39
343	78	59
312	124	20
123	43	54
169	60	32
241	80	36
302	106	73
184	62	54
267	86	55
150	58	46
253	87	44
131	42	65
128	26	31
266	54	29
265	57	20
222	50	51
186	67	58
268	88	35
169	42	59
313	84	35
278	73	27
121	39	70
156	39	20
303	112	68
124	36	41
286	110	44
189	61	57
227	67	21
138	54	72
206	75	31
121	39	58
213	64	30
189	41	38
