200	8
0	0	0
323	102	44
288	61	37
305	121	36
129	43	20
334	73	36
211	74	57
147	41	21
273	97	26
275	73	37
158	45	46
247	54	50
154	32	28
117	28	43
327	69	51
335	131	34
141	31	67
183	73	22
339	123	39
255	64	55
312	109	72
131	36	66
182	69	63
174	49	41
314	73	44
199	63	34
167	57	52
165	41	57
316	86	29
139	29	66
225	89	40
144	34	71
143	33	37
202	57	38
133	45	34
284	73	55
296	73	30
129	26	21
251	95	38
160	44	54
275	81	46
249	82	57
230	91	54
313	98	24
255	85	44
165	56	68
297	86	54
244	88	48
179	65	26
144	50	54
284	77	55
114	33	43
318	99	57
176	64	50
299	108	58
276	86	48
266	104	47
236	54	36
121	40	41
289	104	72
178	53	68
172	52	72
279	106	26
110	39	58
210	71	74
156	48	33
159	53	29
167	56	66
292	67	59
242	49	60
152	38	70
210	60	31
197	60	41
185	40	46
221	61	50
343	132	67
187	45	63
274	75	68
207	58	49
274	107	25
272	93	68
141	47	25
123	36	38
333	125	21
232	56	27
147	49	21
300	105	41
117	45	43
211	63	55
167	66	29
126	46	67
315	92	29
169	58	66
333	126	65
145	36	32
270	85	66
211	44	50
214	73	49
158	33	23
306	64	39
253	82	32
277	82	61
218	66	72
190	41	74
287	65	54
139	46	35
272	69	68
250	52	25
164	65	74
294	109	50
288	114	30
300	96	26
337	113	45
153	46	28
156	51	50
209	54	35
273	73	40
336	74	20
173	48	63
252	73	22
280	67	41
294	99	35
280	95	23
115	24	26
299	108	51
294	79	28
313	76	48
287	111	29
204	49	73
232	52	59
244	57	22
145	39	37
176	37	38
193	39	35
215	73	28
120	26	66
147	53	49
129	32	38
288	81	51
197	77	25
186	71	46
203	66	52
278	99	70
327	116	74
108	21	44
106	37	32
268	84	39
129	28	28
293	79	44
297	65	69
211	54	37
172	34	61
184	38	58
336	69	29
144	35	70
316	88	45
121	35	54
199	56	39
313	112	25
164	60	21
106	27	68
337	96	45
237	71	61
177	57	36
160	51	49
255	74	26
171	60	55
285	76	60
270	66	33
254	97	47
251	85	29
200	57	68
159	32	29
142	38	70
131	43	62
221	85	48
291	108	34
307	68	65
174	62	29
334	109	54
124	34	47
300	83	22
176	42	72
144	49	27
215	68	63
290	64	47
143	43	71
205	58	67
267	89	41
301	90	25
298	77	25
260	70	47
221	85	50
191	70	29
132	38	61
317	81	27
140	48	46
182	42	73
335	122	31
112	32	68
1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	
1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
