200	4
0	0	0
231	78	39
235	68	27
202	72	30
187	52	58
142	49	40
306	98	66
238	62	39
293	101	45
140	53	31
272	60	38
244	59	69
221	86	44
207	45	52
122	35	56
253	82	37
114	25	26
291	104	43
341	120	24
241	78	47
142	47	71
242	51	45
326	71	40
112	27	73
129	45	74
336	112	45
215	79	47
225	82	31
281	83	38
165	39	56
230	57	74
187	41	65
155	35	67
158	54	57
177	51	41
210	63	45
331	91	40
276	102	41
224	62	39
200	77	60
123	38	30
212	72	54
164	34	47
308	84	50
216	71	62
242	82	49
245	76	72
152	30	22
135	53	33
123	48	53
176	45	45
124	46	71
140	52	69
134	47	56
219	62	69
135	50	49
254	84	27
212	73	50
185	55	49
204	57	45
342	120	57
275	86	72
128	44	28
222	63	20
187	38	57
191	54	49
177	69	34
344	99	31
141	39	37
256	75	32
210	56	28
214	53	65
212	44	39
232	64	48
123	38	70
194	63	44
168	48	72
106	27	46
216	80	42
251	70	37
167	34	53
249	52	27
168	50	27
117	46	39
169	45	33
180	58	32
291	90	70
167	41	23
320	119	54
260	60	36
315	86	48
209	69	74
148	58	67
303	117	21
323	121	47
254	99	22
124	35	41
119	46	45
313	73	43
339	121	28
211	57	50
291	69	60
223	85	44
176	56	65
183	57	61
234	90	63
168	50	62
156	56	39
152	57	46
272	100	49
189	38	50
299	81	62
122	40	49
252	67	56
343	75	33
250	69	29
177	50	71
344	70	72
177	50	46
276	85	57
264	105	72
264	102	20
306	84	26
148	42	34
203	45	56
150	43	24
232	90	58
304	91	33
264	85	36
166	58	57
295	73	63
181	45	56
207	69	74
319	98	28
120	41	69
127	37	54
237	51	58
332	106	56
229	56	56
247	67	57
202	40	20
256	92	61
205	68	42
145	54	58
328	80	32
186	52	24
342	78	49
186	54	64
197	49	48
252	97	48
153	59	53
203	58	50
185	50	43
251	57	66
311	124	41
224	78	24
276	109	44
194	44	32
175	42	23
293	61	41
334	109	24
202	44	24
173	40	29
185	54	25
107	36	63
162	50	66
342	97	63
167	45	34
337	85	71
113	43	63
158	61	62
182	43	29
278	89	62
149	54	27
252	53	46
331	100	72
339	85	43
146	52	40
210	54	31
269	106	22
224	61	59
282	87	29
269	83	58
272	73	27
252	77	61
289	97	31
312	78	62
294	63	52
138	47	50
208	49	36
124	47	74
205	81	66
213	51	37
183	68	62
326	65	67
175	47	62
155	32	39
332	102	39
309	72	70
224	48	27
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
