200	4
0	0	0
308	97	64
325	73	74
202	72	38
270	75	43
146	29	49
341	121	60
326	74	31
337	114	22
268	103	72
132	30	73
336	118	20
314	102	47
198	56	30
249	53	65
107	40	58
328	69	74
336	129	58
227	53	54
175	57	41
145	43	48
305	66	29
305	76	49
188	68	54
163	53	53
341	118	71
336	81	65
252	50	27
186	57	50
257	102	66
322	124	70
224	59	51
147	55	71
209	58	64
122	30	67
205	42	39
238	62	43
176	69	25
198	51	63
209	79	68
145	35	34
252	51	40
142	47	58
282	62	25
184	64	43
172	47	47
202	64	54
328	86	55
170	45	38
296	117	30
148	32	74
262	77	36
299	111	64
137	52	35
197	70	35
252	100	65
130	45	49
120	43	47
215	52	68
174	51	38
173	49	70
106	29	70
188	73	26
295	94	51
333	77	42
323	66	53
285	69	25
301	104	32
318	75	67
332	84	52
274	107	53
182	40	71
265	72	43
256	55	27
301	67	32
284	104	27
301	82	42
117	30	66
257	81	59
265	61	64
309	103	21
188	65	68
302	92	70
245	80	26
229	70	74
153	51	72
236	72	33
269	84	42
172	36	60
182	67	66
156	49	37
321	77	61
150	57	62
268	54	25
210	82	26
192	51	64
321	84	35
249	68	44
337	131	21
316	80	65
294	96	47
153	37	57
168	44	64
186	37	69
185	63	46
330	114	63
344	134	38
228	47	28
261	56	65
194	60	22
122	35	33
153	56	65
206	66	20
215	43	72
152	43	65
292	73	34
296	75	43
201	72	37
218	74	47
223	63	21
181	37	32
115	24	24
270	67	36
340	83	47
199	53	48
248	93	66
269	57	46
226	60	36
296	82	52
192	48	35
333	99	67
339	89	68
321	82	66
283	108	55
323	99	61
251	56	70
276	100	26
309	119	41
187	44	54
122	48	61
249	62	33
306	82	45
334	90	38
322	102	32
206	71	30
127	31	41
125	48	26
249	81	62
136	53	64
296	86	35
246	71	62
316	63	56
301	95	68
178	38	74
220	80	66
128	35	25
304	108	24
323	92	20
143	50	32
106	36	38
147	45	44
256	72	70
174	65	73
322	69	72
314	122	71
192	63	22
336	114	39
149	41	56
324	102	27
343	68	21
338	123	56
130	41	39
115	29	28
253	64	48
222	70	44
232	49	42
261	82	59
147	53	57
118	23	69
271	57	43
162	36	39
317	88	55
109	32	28
323	114	31
208	69	20
