200	8
0	0	0
219	60	72
317	79	62
338	127	44
162	56	25
278	59	67
129	27	41
217	49	24
128	27	70
273	104	35
161	60	61
242	84	59
205	70	33
179	65	70
283	100	28
212	66	73
245	93	35
122	43	51
244	66	44
275	106	25
186	56	45
288	58	48
137	28	74
315	112	33
133	37	49
214	43	25
330	94	42
301	111	42
145	39	71
205	59	32
278	94	37
153	51	58
214	85	30
227	50	42
282	68	72
224	88	45
106	29	59
164	62	54
159	40	28
336	89	69
237	70	25
306	106	63
242	64	39
242	72	44
164	49	34
135	30	45
151	44	62
194	70	22
189	51	69
180	57	70
106	42	32
304	94	57
209	77	29
260	78	58
229	61	20
152	34	69
194	65	53
326	67	65
220	57	49
325	120	35
152	34	20
286	102	49
291	80	42
196	46	55
237	57	35
172	41	20
168	41	59
115	40	73
212	61	63
121	45	71
256	79	45
220	46	33
217	44	62
186	43	55
152	59	59
286	101	45
159	57	60
268	93	33
114	44	33
186	55	49
214	74	49
284	60	37
113	38	64
268	77	74
140	29	39
251	93	25
150	53	62
281	73	56
322	110	72
186	61	54
188	39	50
157	55	50
305	77	56
308	91	64
207	56	29
285	105	48
120	44	54
202	53	30
224	88	29
122	38	33
189	64	22
170	61	34
205	47	60
333	133	39
328	122	62
197	62	37
319	74	40
229	85	38
263	87	51
316	68	71
260	70	63
291	102	36
297	113	60
278	99	31
193	49	27
197	39	20
204	76	48
241	50	64
193	54	62
153	46	25
291	111	60
134	53	24
201	50	34
308	106	37
335	99	58
145	33	56
156	56	58
198	46	59
234	87	35
201	54	56
317	80	55
248	54	34
214	62	35
189	42	71
169	58	47
144	48	52
254	62	34
209	43	66
265	94	26
189	73	36
214	61	43
182	48	68
216	73	27
200	46	59
200	62	46
211	72	74
258	64	54
143	34	21
192	64	71
236	65	59
176	39	60
140	46	31
289	88	31
181	56	41
338	71	39
175	44	53
194	73	46
210	74	28
190	67	39
341	124	54
149	53	47
250	51	35
243	71	32
164	62	54
184	52	51
294	76	66
128	50	71
306	120	36
271	57	54
257	86	64
242	76	50
296	83	45
166	34	45
257	54	38
204	42	37
182	63	40
202	78	42
163	43	57
205	58	70
279	74	43
189	71	29
266	54	23
191	41	21
328	96	42
199	63	55
155	41	22
245	60	34
119	23	32
309	110	74
214	59	36
326	81	54
112	28	47
267	99	60
334	116	47
338	82	48
312	106	70
284	91	67
311	77	29
246	63	60
175	39	23
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	
1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	
