200	4
0	0	0
287	83	22
331	75	35
316	122	54
286	59	72
173	66	38
197	44	56
188	69	22
227	54	44
156	35	53
307	77	73
278	57	35
292	60	68
205	72	37
305	96	39
212	60	50
186	56	54
262	87	45
297	105	29
107	40	53
310	87	53
298	67	52
276	94	55
159	49	40
265	100	27
184	59	66
122	32	49
325	128	20
296	94	53
224	84	58
321	122	34
312	68	22
307	105	39
304	105	30
333	79	51
129	42	23
264	86	55
187	57	60
224	70	34
107	24	67
315	117	35
271	58	39
124	35	29
332	85	60
229	75	70
112	43	24
327	107	25
108	35	63
196	50	41
118	46	47
302	90	23
236	79	61
323	83	70
285	87	43
140	52	27
169	40	33
227	84	44
307	73	39
341	101	51
323	88	22
161	64	53
327	107	67
173	67	48
237	79	57
143	51	21
280	90	43
249	73	39
294	66	42
251	96	25
239	48	33
153	49	70
310	111	22
243	58	50
177	63	20
236	75	43
258	83	74
217	73	34
279	82	29
245	60	73
194	63	22
227	84	26
219	68	31
301	90	27
119	42	45
212	49	31
115	35	62
336	104	73
121	29	50
135	50	47
240	64	44
215	77	71
201	66	25
268	91	53
147	38	38
191	58	61
212	51	67
175	51	45
344	102	28
285	66	57
147	54	39
241	73	45
247	77	54
183	62	23
106	24	36
170	58	59
175	50	28
222	78	31
190	69	55
118	29	26
161	62	61
157	50	66
144	48	21
159	46	42
165	44	49
110	31	66
271	92	57
319	124	49
232	77	71
164	61	52
321	117	26
277	106	43
299	69	70
168	39	23
137	44	61
233	73	69
130	30	37
270	73	26
314	115	29
113	39	58
197	56	68
122	45	46
194	66	61
213	66	70
148	36	50
267	61	29
198	59	27
249	76	58
308	111	54
232	83	54
123	32	24
265	82	33
269	99	64
288	91	60
138	29	56
216	67	52
237	75	54
201	55	31
327	74	47
338	124	59
151	30	67
130	49	30
310	105	37
311	102	43
293	73	45
127	34	39
213	70	62
113	44	25
107	23	44
282	99	59
219	71	40
203	49	49
232	91	35
250	57	42
112	24	72
166	48	22
258	80	28
131	42	41
112	39	20
244	90	66
169	47	68
149	32	67
124	26	25
169	60	35
132	42	41
229	49	70
330	99	66
234	75	50
107	35	47
192	50	42
273	57	47
326	127	28
310	122	45
310	112	53
331	91	38
169	40	39
335	70	29
323	91	24
238	75	55
112	30	61
325	113	39
152	60	35
115	42	35
163	47	55
175	45	64
228	88	74
312	74	29
107	32	46
110	26	72
245	90	41
163	38	29
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	
