200	6
0	0	0
109	22	49
328	106	67
316	97	68
223	74	58
243	93	54
298	110	23
252	96	63
229	50	30
286	57	42
279	71	70
268	70	37
276	94	55
173	45	35
139	42	69
118	43	45
175	49	41
157	49	69
193	60	68
152	51	74
281	67	66
109	42	63
214	80	45
173	62	20
241	81	56
145	30	59
113	37	55
159	44	60
325	125	70
127	35	25
143	53	64
309	93	35
201	40	55
239	87	61
341	78	21
301	103	52
178	46	39
243	67	58
317	79	73
297	106	26
174	50	20
248	68	53
264	78	61
206	45	22
146	31	72
178	37	59
243	96	71
293	61	26
167	43	73
341	84	63
312	124	73
118	27	66
216	83	38
282	99	27
145	47	57
204	41	61
262	53	23
165	61	69
277	82	27
137	43	26
264	59	47
248	55	46
316	115	51
123	44	52
189	70	24
201	60	69
237	84	32
281	61	43
288	77	21
149	51	65
146	40	47
204	71	25
111	22	46
110	33	28
197	41	27
213	64	30
236	77	28
175	44	46
289	63	24
281	100	54
259	72	41
209	46	67
220	74	63
115	27	37
308	81	29
200	53	24
309	122	57
151	31	22
301	115	68
320	87	64
196	69	56
219	86	31
339	103	72
338	81	57
225	50	33
109	26	68
270	93	63
252	64	39
241	53	44
272	85	22
319	124	22
230	74	25
334	107	71
317	88	63
314	87	39
326	122	30
224	47	73
182	59	50
114	25	55
343	72	44
143	48	69
131	38	40
182	39	61
209	77	27
142	46	48
338	80	36
243	64	61
271	107	23
183	42	48
130	41	69
182	49	23
152	54	51
309	75	40
326	122	34
106	21	28
321	128	67
272	90	54
291	99	70
332	104	35
258	102	25
155	32	31
295	80	26
324	77	48
284	76	29
320	73	63
331	121	61
269	60	28
200	41	24
335	123	47
180	39	23
219	66	37
112	34	29
131	46	69
156	54	73
284	57	72
323	120	23
315	72	34
223	45	20
174	47	42
257	85	64
331	128	41
302	88	54
252	58	44
180	49	67
118	43	60
243	87	25
322	67	23
303	61	49
135	36	23
213	46	67
228	61	23
296	106	69
326	110	64
258	76	43
165	50	67
146	48	69
120	30	24
309	106	68
159	32	20
308	110	30
291	97	70
265	93	59
135	43	62
302	72	57
291	88	30
172	38	27
176	53	41
251	52	69
153	41	67
173	38	73
266	67	55
126	47	66
227	47	20
248	74	69
308	81	48
213	49	58
256	86	37
227	45	32
191	58	31
135	29	27
209	71	39
223	49	50
268	71	66
259	72	62
279	108	28
238	75	58
282	91	21
274	84	27
227	61	27
328	117	60
1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	
0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	
1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	
