200	8
0	0	0
213	71	26
143	53	45
306	77	71
241	64	64
115	26	35
221	56	23
276	95	63
153	49	55
186	62	38
272	97	47
316	105	66
123	37	69
324	126	25
237	70	22
190	70	28
316	118	57
266	94	34
130	51	68
122	29	69
253	91	27
231	49	45
302	113	36
267	70	67
294	94	30
297	107	41
138	50	68
190	71	21
128	34	59
151	42	29
230	72	24
175	64	45
133	29	58
192	62	66
106	38	57
193	49	30
277	75	66
201	75	39
320	107	29
141	42	34
189	61	22
142	54	67
228	81	69
251	81	63
300	110	31
344	71	62
145	47	58
109	32	63
219	82	49
267	67	42
203	53	32
129	27	54
323	93	59
261	55	30
120	28	36
238	82	49
231	67	58
154	41	47
343	134	20
292	89	70
332	88	69
287	92	54
114	44	26
123	33	31
244	94	63
286	79	26
141	50	41
261	102	74
156	36	56
230	82	63
160	46	47
325	104	56
204	68	66
160	32	23
279	83	21
207	60	58
271	89	60
342	120	70
214	71	36
115	23	62
171	48	58
334	69	42
108	23	28
239	57	58
145	42	38
315	64	69
127	43	61
270	71	60
138	43	47
274	72	64
284	100	65
336	111	67
282	83	43
251	66	74
117	34	50
261	76	39
240	58	63
318	86	71
328	107	37
207	63	51
291	69	65
276	103	56
290	94	36
162	33	65
341	105	42
147	54	25
199	43	28
240	67	52
268	61	68
267	91	71
264	68	64
256	92	33
183	67	61
124	49	23
147	48	40
161	57	53
216	59	60
245	86	49
148	42	40
156	45	32
142	43	67
299	98	48
175	48	37
234	61	63
108	36	24
256	78	41
202	44	23
286	105	29
119	33	65
156	57	36
149	42	40
334	70	51
161	33	33
189	53	69
259	57	25
150	50	27
146	52	34
327	119	31
188	40	24
296	67	59
200	74	42
148	58	70
312	88	69
263	87	59
330	81	70
139	46	64
250	67	43
339	134	41
323	110	68
339	75	37
300	74	38
168	42	35
207	60	31
128	27	65
264	81	54
257	62	36
231	72	34
210	80	22
185	67	69
323	84	24
223	56	67
245	73	59
280	100	39
281	80	59
220	46	43
318	118	42
322	127	64
187	60	26
155	42	42
335	115	59
125	32	26
282	105	48
111	29	42
111	41	64
332	104	31
260	83	55
236	61	51
344	86	40
152	39	39
298	64	23
295	117	51
315	119	60
134	31	61
169	52	28
287	60	61
126	48	53
338	105	47
204	67	54
109	29	62
326	111	74
316	85	65
120	43	71
140	42	32
336	103	28
107	23	74
271	61	24
182	45	23
113	44	51
183	57	38
244	88	33
