200	6
0	0	0
182	57	38
179	70	41
182	48	71
199	49	59
269	73	24
108	35	73
273	60	71
252	83	51
244	49	73
233	82	53
149	36	44
238	84	23
176	63	33
156	52	69
155	59	64
299	85	54
264	99	51
243	54	46
250	78	71
324	95	68
188	57	70
169	47	64
172	48	73
180	52	38
143	46	34
257	56	39
106	24	24
337	105	67
183	66	28
330	116	66
141	34	21
305	108	31
165	55	34
155	38	65
127	49	31
145	38	60
306	102	36
308	90	35
138	51	23
253	73	57
164	50	74
303	117	26
223	69	67
243	54	61
214	64	62
199	54	48
307	81	33
111	43	41
117	31	51
175	56	47
197	57	41
260	60	48
260	63	68
238	94	52
121	24	74
197	50	34
181	64	50
151	38	38
161	33	41
188	60	37
232	66	44
267	88	53
140	31	41
268	90	44
172	61	72
152	45	47
193	53	37
295	95	62
237	65	60
208	42	56
249	94	62
273	89	36
141	52	47
254	67	53
258	82	70
174	41	68
239	89	35
134	44	47
304	66	29
232	78	44
250	76	43
177	42	39
213	73	54
216	78	25
224	54	31
154	37	73
293	104	43
175	65	22
278	110	46
211	47	43
238	70	57
126	36	55
225	63	59
221	87	21
116	29	46
134	32	33
287	75	61
207	56	46
248	94	55
195	52	45
274	76	54
197	66	27
338	118	44
279	83	58
207	68	73
242	54	25
327	83	60
166	43	38
211	52	74
122	43	20
183	52	40
308	116	31
309	87	30
331	108	33
126	39	40
297	111	61
246	83	44
177	40	22
326	117	22
194	66	66
334	113	23
155	59	22
184	53	60
212	49	44
129	49	25
120	30	27
136	49	32
131	43	62
307	71	58
158	40	42
210	50	51
300	85	57
179	63	54
253	61	68
340	68	50
240	68	21
199	65	26
201	46	68
342	71	53
301	74	26
302	97	67
127	40	59
256	87	38
184	71	64
325	104	47
198	58	69
265	90	52
140	28	28
293	69	45
291	106	31
290	94	39
121	26	47
228	90	51
137	51	44
240	48	25
214	56	23
247	97	38
275	91	67
332	70	50
275	98	22
147	46	20
230	53	70
247	81	22
131	32	23
222	54	41
136	50	66
207	53	30
232	72	65
229	75	41
329	82	53
177	66	28
343	112	30
326	97	61
133	35	69
251	92	37
194	48	58
255	78	21
229	65	30
109	32	39
107	30	51
181	47	72
252	71	56
158	53	55
256	66	36
337	125	25
327	130	44
327	79	45
327	79	30
275	94	35
307	89	52
176	68	38
344	92	28
313	80	50
186	71	31
307	88	20
162	33	45
203	78	65
243	49	60
180	61	38
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	
1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
