200	4
0	0	0
238	50	52
149	30	35
126	33	72
153	42	30
112	35	20
172	46	50
248	91	34
128	38	31
300	76	35
222	44	39
240	51	73
121	32	46
158	35	30
203	57	72
298	114	46
119	30	60
131	26	47
285	70	27
114	26	42
335	115	20
251	52	43
285	108	45
249	75	53
198	77	60
160	55	33
125	44	68
329	67	29
200	72	68
289	83	50
129	47	24
200	41	20
111	38	30
262	92	21
239	71	28
295	89	46
170	57	55
140	31	43
171	68	52
132	50	34
196	48	30
295	105	29
141	28	68
306	76	51
261	60	20
205	67	61
234	71	30
159	50	38
279	75	30
292	89	25
206	71	35
240	53	24
121	44	52
108	31	42
242	83	41
119	44	30
296	77	53
335	130	28
130	43	71
258	61	23
190	62	41
213	49	68
203	79	58
128	39	68
154	37	22
199	76	69
261	74	68
179	44	58
172	59	53
203	67	62
206	78	20
314	109	66
275	93	68
313	70	67
181	62	26
290	86	53
223	76	29
156	39	50
216	84	44
254	73	51
264	98	51
297	113	65
111	32	57
251	52	71
289	102	27
341	100	33
245	84	42
326	66	72
282	94	45
181	64	28
199	65	32
182	47	70
161	36	60
157	49	28
215	63	67
332	67	29
207	81	59
273	107	41
175	47	59
174	64	72
208	50	37
303	113	36
327	89	67
339	89	20
167	43	58
331	116	74
120	47	62
261	71	33
270	66	32
204	68	34
142	53	35
189	44	36
324	100	44
201	72	58
138	31	54
310	90	70
298	78	36
222	76	29
189	46	59
205	56	31
303	78	52
169	57	62
236	84	51
248	56	33
127	34	72
224	77	63
142	43	53
315	125	41
298	80	48
243	72	42
264	91	59
290	81	66
125	44	31
308	70	41
220	44	24
248	72	23
199	58	32
189	65	41
269	54	44
113	39	64
111	37	57
335	131	58
229	71	27
272	76	39
137	45	74
154	49	71
112	33	54
285	63	48
301	106	41
337	123	36
118	32	35
129	51	20
145	50	38
233	67	59
166	65	52
182	65	68
243	62	26
282	85	36
334	92	65
157	32	54
338	82	73
268	80	65
251	83	23
334	110	37
194	67	68
154	44	69
246	69	56
270	95	24
188	70	35
110	37	37
231	74	56
294	90	51
200	51	41
204	47	69
107	42	53
266	58	41
157	59	60
150	39	60
130	48	55
238	76	70
307	78	24
258	71	42
264	105	72
247	80	48
257	76	65
218	69	60
323	72	48
182	47	66
322	117	39
186	58	50
331	86	43
170	34	68
275	59	34
271	62	23
109	25	35
257	74	32
170	66	56
262	68	33
188	65	60
217	51	64
