200	8
0	0	0
183	49	42
175	47	41
256	66	50
110	23	50
340	90	26
139	38	34
106	38	69
132	52	73
284	92	50
138	35	46
332	80	27
237	48	68
207	65	43
119	46	50
239	55	21
321	117	53
235	68	43
286	108	35
149	48	50
316	74	23
338	102	37
270	63	62
264	79	28
178	60	25
245	84	54
292	70	36
119	45	60
121	34	47
175	38	37
122	41	33
147	47	38
164	59	41
298	79	48
258	76	32
245	70	62
251	84	66
207	62	36
212	50	47
330	129	28
344	97	28
151	47	41
338	73	47
192	63	25
295	115	29
316	123	69
337	83	43
267	106	21
224	80	35
197	51	22
185	68	73
109	32	71
269	97	21
118	38	39
166	64	47
150	59	66
287	111	70
134	34	28
129	32	56
232	86	30
328	110	68
303	79	56
186	51	48
109	27	32
335	125	46
311	102	68
287	110	20
300	100	25
172	53	64
255	76	22
251	70	39
174	45	37
298	66	47
233	68	24
256	76	72
205	74	43
181	71	58
261	87	34
312	80	47
109	30	62
184	52	32
161	55	54
239	86	74
110	29	35
140	32	57
251	90	71
222	58	69
271	74	65
295	97	20
127	39	70
117	43	46
190	54	73
240	83	61
168	46	28
252	84	63
131	34	29
334	86	24
205	58	21
216	84	31
197	40	42
109	40	62
132	49	59
109	39	62
127	39	41
228	77	73
232	82	24
182	68	26
263	79	67
232	49	54
152	48	53
140	44	52
204	80	40
310	65	21
315	98	47
220	51	39
325	80	42
248	56	41
283	103	55
296	84	62
222	50	30
219	63	66
231	85	22
190	62	44
330	83	60
246	78	36
300	86	34
214	73	70
169	39	70
106	31	31
187	61	50
285	57	20
238	62	31
210	80	20
119	37	64
310	98	21
337	75	55
107	41	51
260	89	23
164	42	28
277	87	39
220	50	47
243	89	28
324	128	27
310	123	40
288	87	43
326	130	36
108	40	68
150	36	21
298	86	49
244	69	63
182	40	32
288	72	21
211	77	44
236	61	47
139	40	55
284	72	33
160	54	52
111	37	20
173	51	34
254	74	26
134	34	39
318	119	67
164	53	32
254	94	50
298	98	22
133	33	64
159	63	23
340	102	51
155	38	59
168	50	58
181	51	44
262	69	23
313	72	42
315	73	37
324	87	39
252	76	72
320	103	66
270	77	71
220	79	23
239	84	22
124	30	42
336	83	51
240	91	32
225	85	29
138	51	27
186	45	20
157	49	72
304	63	52
184	71	39
136	36	60
136	41	39
110	32	21
113	37	32
344	97	53
298	60	68
122	26	32
142	54	70
242	75	41
262	98	24
157	54	63
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
