200	8
0	0	0
176	48	67
134	32	36
299	88	38
120	43	27
281	72	69
138	40	43
253	92	49
150	36	36
268	74	57
207	49	60
307	120	53
276	75	42
179	68	52
218	68	39
293	107	35
309	119	48
214	57	66
257	75	59
151	55	21
205	74	66
280	64	62
280	103	58
193	60	38
106	36	21
286	101	32
141	52	52
189	74	53
259	91	53
188	67	69
131	29	38
118	46	21
212	52	63
266	89	66
285	102	58
199	71	58
135	47	46
199	42	31
294	108	58
114	37	65
257	66	44
196	62	52
304	62	46
168	48	52
305	62	51
239	86	55
178	69	60
191	41	73
111	40	42
150	44	31
251	51	38
199	50	44
246	57	65
342	99	72
193	52	45
131	49	73
320	112	38
114	32	71
336	76	37
305	103	74
153	59	32
240	78	60
178	38	59
232	70	53
344	136	51
305	88	73
169	43	70
157	59	47
265	104	33
305	109	20
220	52	67
339	84	52
191	74	34
343	134	38
237	58	25
203	77	26
328	73	37
228	45	62
237	90	58
106	39	29
339	118	38
146	33	21
189	61	65
271	65	45
134	48	57
113	34	72
340	69	60
106	35	42
247	65	28
118	46	43
313	84	51
227	80	37
271	101	61
285	63	31
294	65	44
109	35	43
115	26	39
135	28	42
312	64	52
141	30	58
178	45	24
286	66	52
115	37	65
268	54	41
160	56	60
273	63	39
147	38	67
284	81	22
112	32	41
236	59	39
145	37	23
127	46	36
286	76	28
264	68	41
274	91	67
336	69	73
120	26	69
165	51	36
275	83	34
235	85	49
343	88	39
154	53	34
328	112	71
134	44	55
203	70	24
144	34	55
184	69	57
245	88	65
211	77	44
310	97	41
283	60	54
243	54	37
324	103	39
139	29	47
282	80	62
305	75	25
142	46	53
191	72	38
200	72	30
238	86	67
301	94	41
127	27	52
158	45	24
126	25	35
120	33	23
299	61	56
223	74	29
235	63	38
144	40	48
180	56	34
218	44	37
133	28	68
106	37	45
163	61	50
224	51	34
199	76	28
253	51	28
178	40	63
194	64	70
302	93	27
147	37	64
185	66	25
176	70	74
179	59	57
207	63	40
199	61	55
342	128	69
317	119	50
138	43	74
140	55	29
313	83	29
307	78	41
200	63	54
259	91	31
222	57	60
198	65	68
284	85	72
255	73	51
141	50	71
239	91	40
318	78	67
161	52	73
344	114	27
278	80	41
205	53	54
142	54	34
228	50	20
202	54	74
317	97	22
140	36	44
239	59	62
340	103	54
248	91	29
243	69	22
252	82	71
314	93	66
263	83	31
202	71	34
317	84	31
205	69	20
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
