200	6
0	0	0
107	29	27
200	76	23
344	116	74
320	73	61
342	122	33
256	74	33
257	80	52
179	50	21
344	119	59
329	113	59
320	74	74
320	85	23
281	80	48
277	60	27
118	24	58
139	33	62
228	68	57
185	66	23
247	55	63
263	92	74
112	30	44
236	60	70
259	60	24
118	29	70
157	47	53
181	52	55
234	92	37
113	33	55
290	67	38
202	49	61
112	31	22
229	58	68
222	47	66
291	70	51
311	110	24
206	51	22
142	30	55
243	51	68
167	42	43
328	104	29
234	70	53
223	61	41
145	34	35
293	94	53
324	106	21
197	72	54
243	71	40
109	42	26
230	70	32
125	44	39
251	84	67
234	87	53
167	63	50
276	71	52
221	72	60
208	60	51
171	36	66
122	27	58
151	42	72
117	24	41
169	34	63
300	77	64
334	103	36
167	58	68
150	48	36
321	112	35
322	67	34
137	51	50
237	59	36
148	55	74
293	76	68
231	54	36
169	63	39
149	40	67
273	77	68
182	53	45
242	84	45
217	46	41
187	52	57
242	75	58
331	90	48
223	68	26
295	95	74
279	68	28
190	52	26
227	68	62
251	56	72
201	44	26
216	60	53
254	79	23
340	86	22
336	84	37
214	72	67
115	32	47
229	53	65
297	66	46
134	31	25
114	33	22
305	76	38
168	66	21
158	60	35
111	42	60
318	120	44
339	125	21
298	100	64
229	53	30
148	37	26
198	60	39
262	60	60
144	29	51
302	96	49
182	64	74
306	97	37
224	84	25
140	53	24
341	89	28
262	53	61
191	72	25
343	121	37
194	64	54
187	54	23
269	76	40
284	85	34
225	51	21
338	89	44
335	75	23
152	50	24
231	59	37
158	60	63
119	44	73
307	122	51
252	54	30
131	48	54
159	52	40
143	49	48
326	81	49
136	44	72
302	68	36
106	22	54
341	121	59
323	66	69
252	79	52
167	39	42
168	64	46
342	78	42
287	74	66
259	77	42
296	113	33
158	36	33
262	72	55
277	110	32
171	47	65
165	33	74
244	90	24
210	58	31
270	81	30
178	42	37
295	67	66
143	46	41
315	100	62
189	74	59
238	94	69
110	29	32
177	35	69
244	56	28
233	49	41
272	74	58
168	43	53
304	63	33
208	55	22
166	52	71
164	40	56
208	51	74
136	35	49
302	94	48
306	104	71
118	37	61
268	104	60
109	40	61
329	93	25
252	57	31
127	47	69
187	43	57
119	38	23
321	66	26
309	92	56
257	87	66
147	40	39
200	54	48
292	113	21
183	37	28
161	35	73
147	43	44
281	80	27
127	29	52
179	37	35
140	45	53
274	101	58
239	49	45
