200	6
0	0	0
259	56	33
223	62	65
200	54	70
232	54	57
211	71	28
278	98	35
188	38	55
209	82	57
327	103	62
308	102	57
253	95	73
217	76	38
110	40	69
263	94	53
292	109	63
129	34	26
117	37	64
281	84	72
252	58	66
263	99	36
162	39	43
106	22	45
181	41	40
316	105	41
230	67	33
340	95	61
280	56	66
271	68	22
159	35	25
214	55	27
307	99	36
312	89	62
249	97	34
221	61	21
117	27	27
328	78	53
243	96	30
283	81	38
255	68	33
260	93	50
236	88	43
165	57	62
171	37	59
165	54	73
145	46	50
230	77	43
255	60	74
115	29	27
221	50	40
161	60	42
111	37	23
160	49	67
274	64	64
323	67	45
270	72	71
261	61	70
140	41	62
152	54	37
119	31	31
209	80	25
241	76	25
196	53	22
315	69	56
157	60	60
216	43	55
315	86	49
251	61	39
190	68	66
326	73	59
133	33	49
193	47	70
249	60	37
162	55	38
318	95	42
144	30	32
237	76	72
194	72	48
149	42	30
119	25	65
129	48	70
171	54	74
260	102	33
128	50	48
139	32	60
214	83	70
263	55	35
284	79	59
269	98	57
220	68	24
149	49	45
319	106	53
198	66	28
205	42	22
172	52	44
242	48	53
150	51	47
218	48	46
176	42	32
208	56	53
115	40	33
216	81	62
152	33	53
221	78	24
202	61	21
278	59	67
132	37	61
306	78	65
128	37	52
155	40	43
147	37	40
261	73	21
151	49	43
206	51	26
129	42	39
111	43	31
154	55	46
255	98	20
144	50	60
246	94	60
282	96	50
253	63	31
145	42	34
148	51	51
202	40	67
150	45	30
108	25	69
324	127	38
174	65	74
241	48	69
173	61	31
196	40	22
252	57	27
328	128	70
313	72	74
238	70	61
155	34	63
180	67	46
118	34	50
324	118	44
225	65	53
296	88	46
161	45	62
308	82	34
217	50	30
240	57	68
197	78	56
144	39	56
225	55	38
263	73	41
332	99	51
244	82	65
262	87	46
153	54	44
333	93	27
277	98	40
328	109	54
123	24	60
146	48	63
169	43	74
241	50	68
156	38	20
295	113	39
303	81	41
155	53	26
189	40	40
269	61	61
122	30	64
329	76	43
219	58	45
275	72	41
286	98	58
242	71	50
116	32	53
163	49	38
106	31	69
294	72	55
238	85	41
172	46	58
132	48	27
192	45	25
217	53	23
282	74	51
140	45	57
332	130	38
270	87	68
313	93	40
257	82	27
134	39	53
162	57	24
230	61	38
303	90	56
139	30	58
212	56	20
118	36	35
150	53	67
251	58	44
135	30	25
220	50	48
191	50	51
1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	
1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	
