200	4
0	0	0
130	50	22
263	91	70
243	49	32
320	83	58
177	40	51
111	38	55
111	26	64
171	40	53
202	61	71
340	112	51
148	52	53
214	67	27
158	59	49
285	93	29
327	72	27
134	35	20
271	67	66
118	24	22
299	77	46
329	107	49
279	106	22
312	79	72
134	40	54
119	31	31
329	124	43
211	46	52
316	63	25
209	58	62
298	76	33
331	90	43
117	25	44
202	74	23
341	80	22
200	57	54
182	59	42
302	82	21
111	43	28
261	60	58
304	71	59
110	37	72
253	61	50
230	50	45
294	109	44
199	73	40
194	63	64
195	39	47
314	80	35
284	61	72
130	49	71
227	61	50
233	69	61
209	49	54
158	61	64
160	43	39
307	72	71
316	81	50
168	43	57
202	46	67
148	32	44
327	71	37
223	67	56
245	74	48
296	78	72
334	111	74
283	95	68
273	91	23
224	47	41
245	95	41
225	53	46
316	84	46
319	114	28
202	47	34
174	56	42
246	59	35
272	68	43
316	87	34
207	51	53
123	33	45
129	51	30
337	93	67
141	45	26
217	69	50
272	81	32
156	45	20
309	87	49
218	85	65
112	36	70
204	51	35
230	83	49
137	30	32
203	63	24
290	84	40
189	64	65
174	64	41
240	81	40
327	113	27
114	24	42
244	60	74
269	97	39
288	79	47
111	23	43
202	44	44
143	37	41
177	53	57
334	107	64
278	80	31
207	47	41
207	44	51
223	57	34
341	125	30
250	98	44
318	85	56
195	63	58
170	38	20
108	39	56
197	46	25
270	76	21
334	74	61
171	46	56
338	109	37
286	89	45
167	33	63
233	47	34
179	69	43
178	67	74
165	43	63
182	60	26
112	39	32
296	115	59
135	50	26
141	50	68
212	66	55
235	93	23
225	46	74
145	52	22
321	69	44
332	118	57
343	114	50
261	70	23
141	46	44
295	87	56
165	37	48
310	122	20
281	101	41
276	95	71
175	52	51
179	61	21
249	97	43
206	62	58
329	121	40
154	48	37
143	50	55
281	85	74
330	86	50
119	25	63
279	90	56
326	73	72
309	108	37
274	62	44
134	36	56
242	74	46
280	83	42
190	43	31
161	53	57
165	59	29
315	66	72
334	114	37
330	109	29
216	54	35
298	69	69
313	74	36
297	94	38
326	75	51
117	35	22
176	56	69
141	40	34
216	82	49
265	91	28
243	61	54
235	56	66
263	82	54
