200	6
0	0	0
264	53	69
232	57	32
139	48	74
231	46	71
254	92	30
283	90	55
130	42	21
281	87	34
118	42	60
286	105	48
326	97	20
180	62	22
134	42	66
298	118	49
112	27	70
154	32	56
335	124	52
133	41	66
202	77	65
298	75	68
206	73	20
310	93	60
285	108	38
261	90	61
310	113	70
189	42	58
283	103	53
315	64	55
286	70	34
205	54	70
151	44	50
230	73	62
322	70	49
254	68	22
305	70	37
137	48	53
111	40	26
276	87	40
267	83	49
191	46	45
225	72	56
233	47	50
115	31	55
221	79	48
287	62	45
337	120	28
197	41	47
160	49	66
292	86	73
178	56	52
174	49	22
308	99	58
108	27	57
167	45	71
325	85	50
283	79	27
172	54	59
190	64	32
286	110	58
304	91	54
276	73	48
147	50	38
292	109	40
285	108	66
324	73	73
301	96	21
193	68	66
216	48	63
135	43	51
273	77	50
287	61	55
179	37	31
117	36	52
268	63	47
168	40	41
120	41	24
180	40	74
219	86	41
112	27	37
223	62	67
238	59	24
285	100	62
200	73	24
296	107	53
309	83	27
309	89	56
156	38	71
238	49	41
143	50	56
322	111	69
184	45	40
130	48	57
137	28	49
227	72	33
307	120	55
162	48	61
176	68	32
159	52	62
188	56	67
229	63	24
112	37	35
137	41	26
144	41	57
164	42	47
195	50	62
134	49	21
259	52	62
278	105	69
256	94	59
321	126	68
247	94	48
273	109	32
118	36	46
114	44	71
116	34	37
175	66	43
177	67	54
301	97	59
338	91	53
152	50	40
293	103	22
319	121	46
312	107	42
143	53	46
239	85	32
110	25	28
174	36	27
253	75	57
298	116	60
217	69	38
337	70	25
284	66	59
244	67	51
130	33	27
266	86	57
152	59	40
165	61	63
134	49	65
124	37	74
139	43	52
146	39	57
198	67	29
135	46	43
192	43	40
256	89	56
257	95	60
142	49	63
136	37	27
155	31	57
311	80	25
244	57	41
117	36	53
137	47	67
302	91	31
185	69	29
118	32	63
171	36	47
199	51	53
158	35	63
301	73	59
322	97	63
174	50	45
340	132	32
167	51	55
164	59	58
290	64	61
211	79	65
172	39	41
316	79	32
300	63	23
144	35	27
148	40	42
316	81	40
342	111	23
344	124	45
313	91	36
118	27	56
121	44	56
344	117	55
169	34	30
322	118	33
242	64	26
165	56	40
170	45	34
113	37	71
288	82	43
166	65	52
221	76	60
340	88	67
114	28	31
150	52	49
121	47	70
204	75	29
334	105	20
274	92	57
257	61	64
198	49	23
304	94	68
141	34	27
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	
1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	
