200	8
0	0	0
269	84	26
243	93	23
190	58	46
230	79	43
310	116	55
341	106	33
116	35	41
183	38	43
338	69	25
336	99	64
250	89	28
141	31	20
305	119	51
268	105	70
264	63	24
187	38	60
327	110	52
226	59	68
214	61	63
306	100	57
160	47	32
153	58	74
208	71	64
286	62	56
193	53	72
276	62	70
331	110	67
269	76	48
268	101	55
255	95	42
201	46	25
111	41	59
305	63	60
261	98	74
341	105	27
214	46	25
265	80	56
230	61	35
274	99	51
235	62	24
323	77	50
152	53	44
154	34	68
309	86	59
330	90	29
270	99	61
123	25	42
237	56	31
192	52	69
112	39	39
246	64	74
322	74	34
150	36	32
260	90	45
116	36	45
225	46	26
126	46	20
115	45	26
285	106	55
181	46	63
331	97	23
158	47	32
271	86	28
282	82	25
126	27	56
142	32	24
185	44	68
290	89	27
127	33	45
271	95	24
147	48	66
140	34	56
279	57	54
289	97	30
266	92	55
231	66	21
172	66	62
261	98	56
213	43	43
114	32	69
107	36	28
159	34	27
153	37	25
189	59	44
207	68	28
314	70	64
198	51	33
164	33	41
246	63	63
155	61	25
258	58	60
110	23	24
281	101	65
117	24	56
243	56	38
328	66	50
233	53	35
210	77	66
302	89	23
301	73	44
170	48	29
274	88	72
134	35	52
268	58	69
201	63	28
274	96	56
241	80	59
316	63	38
258	62	26
167	58	56
263	98	63
188	54	32
169	45	30
236	75	39
297	111	64
230	80	46
171	41	38
218	61	22
133	36	70
264	61	62
314	84	40
209	80	49
293	95	31
325	115	29
129	45	60
255	84	43
342	76	35
277	58	51
227	77	43
279	89	28
222	49	33
231	61	30
112	42	23
178	69	53
219	48	32
308	113	45
232	47	35
195	46	46
240	73	60
171	62	62
273	101	69
209	60	32
344	104	52
333	97	73
331	70	34
252	64	39
182	50	73
291	72	52
285	78	62
300	112	37
125	45	50
168	53	29
286	101	57
244	87	38
133	38	27
214	59	50
223	49	38
191	43	68
126	40	45
247	94	60
136	45	36
338	92	36
236	88	41
303	96	43
215	49	73
285	60	41
149	41	26
207	44	44
110	41	24
322	117	22
136	51	33
166	44	61
154	45	46
257	77	34
280	58	62
124	45	30
269	78	50
188	51	39
291	73	30
326	117	70
191	42	57
326	87	22
344	126	64
129	50	59
228	75	61
197	51	37
123	37	72
179	36	52
305	62	57
240	73	61
277	105	37
248	83	35
281	59	56
255	82	20
120	38	47
127	50	29
111	24	40
246	84	38
150	41	71
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
