200	4
0	0	0
176	35	31
143	38	23
280	107	21
315	109	29
175	56	51
341	72	46
139	53	24
233	55	39
279	71	61
301	77	56
314	69	44
303	108	65
184	55	60
294	104	63
337	85	64
259	69	24
108	36	40
285	107	48
154	46	26
118	24	49
288	95	45
162	37	20
214	72	29
129	36	21
216	60	57
157	60	22
155	37	42
118	45	74
320	124	27
154	57	25
224	77	31
206	45	37
142	47	37
172	40	33
335	70	36
288	107	52
323	83	31
121	43	44
280	86	25
142	33	50
284	92	68
111	24	65
314	78	55
269	101	41
108	37	54
292	99	34
120	38	28
139	44	64
127	37	45
137	54	38
267	100	51
173	34	42
236	89	56
307	99	70
241	70	32
123	45	22
118	26	40
312	98	53
178	48	55
165	54	52
137	38	55
158	54	26
131	47	53
156	51	29
210	74	60
305	89	21
248	63	59
209	51	36
300	103	50
152	51	34
250	55	54
257	70	43
128	50	39
167	54	68
108	29	53
253	52	61
202	46	58
307	77	35
130	42	21
112	30	54
181	41	51
266	64	57
118	27	46
117	30	31
200	68	74
241	71	47
258	81	30
115	24	66
157	53	29
244	70	51
135	46	29
226	79	30
172	41	74
297	93	56
259	101	33
257	87	36
249	53	60
240	58	60
237	52	29
221	77	36
339	110	69
254	91	70
175	37	46
246	95	59
206	64	56
303	72	27
205	47	41
148	38	31
164	61	31
147	45	70
254	99	55
134	44	70
337	83	73
219	62	56
169	60	20
213	76	20
272	88	38
208	59	38
190	60	56
279	56	26
217	73	59
252	67	56
213	82	45
151	54	74
340	71	73
278	104	57
175	35	24
261	85	72
162	33	29
120	24	23
255	90	38
238	92	52
136	27	39
309	100	26
247	74	21
325	82	74
126	26	67
180	49	35
328	116	44
195	42	46
218	69	40
141	51	30
130	48	67
259	73	56
203	54	42
311	88	63
286	73	29
227	83	22
277	99	74
322	124	45
280	66	32
271	85	27
221	88	73
339	124	69
230	80	29
228	79	70
268	95	35
324	96	67
216	83	38
246	73	68
218	79	32
286	77	56
304	108	40
175	56	73
321	86	65
244	67	45
117	25	43
212	44	44
129	34	58
111	31	20
169	56	45
135	44	26
123	41	34
287	101	29
179	53	31
315	123	69
135	37	50
128	34	40
187	71	47
315	86	38
192	74	50
181	40	36
278	64	49
277	63	36
325	68	50
312	115	62
203	58	24
266	74	36
155	51	55
309	79	28
135	47	28
164	50	55
116	27	52
136	43	73
337	127	22
141	50	20
126	43	51
285	81	36
232	66	63
