200	4
0	0	0
261	70	27
112	38	64
159	59	44
271	90	22
263	104	27
255	96	51
123	27	20
116	23	59
216	71	40
274	84	74
243	80	58
117	37	74
174	63	54
222	82	48
281	80	24
134	44	50
312	69	21
186	62	71
205	41	60
228	68	58
315	103	36
201	74	57
234	93	72
160	55	20
108	31	60
110	22	55
231	78	54
144	29	63
111	32	63
286	94	61
260	57	23
328	129	29
228	55	28
304	78	67
335	99	48
243	57	20
324	112	55
245	51	68
252	84	73
291	71	44
143	49	46
246	72	64
344	128	21
231	53	66
119	47	26
286	79	65
216	78	58
186	48	74
308	121	26
344	136	58
124	33	62
343	101	58
255	92	62
336	70	53
206	62	70
286	102	40
311	99	21
180	44	74
166	47	59
145	31	34
244	77	67
264	74	45
289	77	37
145	52	21
327	81	74
308	108	37
173	41	52
292	101	21
234	78	70
272	84	34
220	66	61
321	86	29
332	83	69
144	54	71
162	39	35
187	41	42
298	106	72
121	29	48
214	68	45
150	58	65
217	81	61
205	46	70
168	63	64
325	92	67
298	105	24
341	69	28
131	44	34
322	107	43
174	43	55
277	72	50
278	90	29
196	69	72
253	57	43
141	49	54
342	126	30
155	57	50
117	45	24
174	47	63
264	56	71
138	51	59
143	47	31
254	64	72
244	69	70
319	82	25
158	37	23
126	26	49
271	83	29
291	94	61
167	66	36
174	61	28
282	73	27
223	46	46
269	94	65
335	87	53
241	74	50
175	49	70
225	77	25
238	59	38
239	78	72
330	66	70
167	49	38
253	73	60
334	70	53
289	60	26
271	56	54
254	79	72
276	100	60
142	39	33
153	54	26
218	85	58
281	94	50
302	60	26
245	56	32
172	45	31
160	39	68
321	91	73
327	126	20
223	46	36
248	81	25
206	67	73
205	68	49
168	62	45
276	81	46
260	62	59
204	70	48
217	66	67
119	39	26
259	67	72
125	38	20
195	60	60
119	29	44
309	123	31
169	46	65
280	91	36
123	29	35
206	64	55
156	37	31
167	55	49
285	100	57
225	62	50
150	54	58
226	73	65
168	63	21
316	82	38
285	105	64
326	129	34
225	56	49
160	63	57
168	64	23
343	110	53
159	33	59
131	49	22
219	75	58
316	93	21
120	38	65
335	132	65
334	73	23
183	72	25
124	47	59
124	44	43
281	90	74
217	58	42
254	76	26
265	77	49
343	70	72
155	60	46
257	57	74
157	46	20
106	32	31
160	43	28
278	87	29
208	49	58
223	75	48
179	50	25
194	56	20
213	52	70
124	30	29
116	28	63
109	38	47
