200	6
0	0	0
184	44	68
263	75	34
132	41	54
324	89	64
174	63	35
184	62	73
310	111	68
238	58	40
275	57	72
219	44	64
344	89	28
164	57	71
255	55	20
242	52	25
258	56	61
295	109	62
240	79	43
172	53	32
232	52	65
208	43	49
212	55	41
203	58	64
218	67	63
328	80	33
110	32	41
120	29	53
294	66	44
332	90	74
339	91	20
249	79	73
183	61	64
164	60	34
198	78	27
107	30	20
285	102	52
330	105	73
183	42	64
160	42	58
266	90	44
179	45	72
134	43	20
311	119	63
298	98	63
313	95	57
222	70	34
159	46	43
166	58	42
343	124	24
106	24	61
319	119	65
319	86	45
142	28	36
146	34	66
310	108	50
129	45	61
319	98	71
126	29	31
126	39	73
333	77	43
135	37	73
246	71	21
133	51	37
228	88	27
327	88	56
182	44	48
225	62	67
263	96	54
121	39	35
295	59	64
137	45	49
298	69	32
107	35	34
126	34	55
299	64	68
167	46	20
136	41	51
299	96	57
133	28	72
304	97	30
114	32	38
165	60	55
281	98	63
176	59	52
283	98	72
157	45	48
198	78	50
209	83	60
229	67	32
239	49	38
198	48	53
140	51	41
310	111	45
328	126	38
237	78	62
233	48	59
162	55	28
276	77	63
184	42	20
276	72	56
241	69	71
122	48	45
123	29	25
184	53	30
127	50	49
255	82	74
180	67	53
259	91	36
106	22	69
222	81	54
162	35	67
337	115	38
259	59	24
252	65	53
288	82	64
259	100	32
255	69	20
264	77	38
173	37	63
338	135	58
128	43	54
181	37	35
205	42	39
121	25	20
292	72	20
269	75	44
261	82	33
259	78	52
258	74	34
303	106	53
296	104	38
120	24	31
149	37	47
330	120	30
271	57	67
219	56	35
179	68	60
253	95	47
284	62	45
333	98	41
274	85	52
201	50	48
339	106	68
193	55	31
123	44	40
283	66	28
135	30	69
217	45	63
280	100	29
248	56	74
302	88	71
213	65	67
344	80	26
312	81	72
171	45	30
265	64	70
265	104	70
326	79	50
189	44	62
320	74	68
189	68	51
329	123	32
340	95	40
262	98	40
276	61	65
225	85	29
136	29	30
239	88	65
136	42	36
326	126	49
316	91	51
145	56	51
109	35	74
246	58	64
268	66	44
160	35	38
255	91	21
194	62	30
334	76	20
199	61	62
199	58	36
219	72	39
332	109	54
117	40	72
297	107	54
283	113	40
304	76	35
302	64	54
176	67	73
312	108	59
146	52	21
179	36	32
332	128	70
236	56	74
125	36	29
144	52	42
220	45	27
141	39	21
110	31	54
106	36	30
1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
