200	4
0	0	0
217	52	39
313	111	70
162	61	67
277	77	62
201	70	25
191	67	20
335	129	41
177	63	51
313	82	71
126	33	49
171	57	67
177	37	61
232	77	73
212	70	55
273	105	72
295	116	62
197	49	49
278	91	20
210	43	38
306	108	29
208	44	27
136	33	40
335	83	64
308	112	26
123	26	39
141	33	73
225	66	30
337	132	38
106	41	69
162	38	32
275	104	22
221	67	27
342	101	54
276	94	48
110	40	74
207	46	39
300	82	34
208	81	43
335	116	67
110	35	72
149	32	64
168	63	44
159	50	48
127	44	34
158	57	35
230	78	24
308	96	25
187	53	35
300	83	46
344	110	48
245	62	38
256	93	45
149	55	55
123	30	45
306	97	56
310	120	36
186	60	61
256	86	24
252	99	71
268	59	65
333	131	69
214	66	54
237	48	51
174	41	54
334	78	24
203	61	58
184	56	38
305	118	28
187	43	51
280	56	67
316	125	72
301	118	44
253	51	61
302	94	21
264	78	55
113	25	49
140	45	38
122	25	30
269	100	63
218	72	37
207	43	43
270	94	35
134	48	62
305	107	43
274	65	71
344	129	20
233	84	31
217	82	53
258	100	64
228	76	26
168	56	56
263	54	53
300	92	71
201	58	34
339	113	54
132	27	20
191	54	67
175	48	72
172	45	41
222	63	71
304	121	24
144	29	31
176	63	38
107	22	71
231	89	42
302	92	33
270	76	20
106	22	59
224	79	71
208	66	35
150	57	45
250	51	34
284	66	33
236	67	37
230	63	29
195	74	43
286	76	29
200	75	30
330	70	43
158	51	46
262	53	43
276	101	62
255	63	35
258	53	51
341	90	69
331	103	55
260	72	39
316	74	43
180	57	38
213	51	20
299	92	49
192	57	51
266	74	68
307	98	21
106	28	50
279	86	35
189	52	36
155	48	39
245	64	41
141	50	25
243	52	51
341	79	42
267	94	28
169	42	41
176	47	51
288	67	21
216	66	50
338	76	32
231	76	53
187	73	54
122	40	33
124	40	68
188	64	26
129	26	35
254	55	47
340	131	55
246	52	46
263	78	34
317	121	49
206	80	50
140	47	45
320	79	62
201	61	64
177	64	31
268	60	63
272	62	52
272	84	44
194	43	21
286	113	69
186	66	54
252	85	59
178	61	38
118	31	37
313	71	57
274	76	71
172	47	43
319	89	60
312	63	31
274	96	45
264	53	28
299	83	70
260	88	70
319	64	47
276	91	27
181	63	61
298	88	32
135	34	63
301	80	63
282	106	43
195	71	45
258	91	50
336	92	25
134	53	58
124	27	38
129	30	74
107	22	37
141	34	27
196	74	37
298	66	21
1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	
