200	8
0	0	0
219	79	56
167	36	24
183	44	34
184	37	61
151	36	25
119	32	67
131	48	32
199	59	32
255	96	73
317	90	46
125	34	70
245	51	58
272	69	28
275	89	32
222	74	55
266	106	31
139	34	43
113	34	25
322	99	63
237	92	21
138	49	61
266	92	58
323	83	23
111	25	67
166	58	69
172	41	58
323	109	43
228	88	52
175	69	51
213	71	74
306	107	61
185	72	69
203	54	42
138	29	57
121	36	37
227	49	44
250	51	57
222	47	72
344	106	51
181	58	51
136	46	63
227	75	42
132	33	31
283	62	22
175	39	54
141	46	74
300	76	21
284	106	51
258	86	34
241	63	35
130	45	49
215	84	29
138	28	43
191	72	73
171	53	73
159	40	46
149	58	65
220	63	38
230	88	25
293	116	60
303	119	50
155	48	58
140	48	57
327	74	23
200	58	74
195	65	36
315	112	21
336	123	38
291	59	42
125	26	63
273	95	50
164	60	23
116	39	24
207	49	34
107	42	69
119	46	47
199	45	30
323	76	22
142	51	50
324	93	54
227	80	39
233	59	37
246	71	41
274	108	67
127	25	22
213	45	43
339	86	54
282	98	33
300	71	70
268	79	68
150	47	66
307	84	29
135	44	29
145	44	41
337	127	73
200	65	27
290	63	44
168	34	41
246	73	20
274	64	21
148	32	41
286	61	53
208	55	39
259	75	40
118	45	69
184	56	36
280	60	70
254	63	32
289	90	30
338	94	50
167	50	34
129	42	42
174	45	52
278	80	27
127	48	36
319	106	65
214	47	32
225	89	63
115	37	37
287	106	27
127	47	28
186	67	72
195	61	34
320	127	57
203	57	50
146	34	59
272	63	66
235	51	55
191	74	44
306	109	28
292	96	31
293	114	27
254	94	55
302	74	63
118	32	25
341	101	73
216	45	37
182	55	68
175	58	44
137	38	58
315	100	69
342	79	72
327	107	54
238	67	37
192	40	54
224	82	33
196	77	57
264	102	66
114	33	36
285	71	63
217	74	65
311	72	54
327	116	67
165	50	46
213	48	46
197	43	63
310	81	30
290	88	51
329	128	36
113	40	49
145	40	55
161	39	45
268	99	22
264	89	44
213	45	53
121	46	56
306	82	54
237	56	25
187	37	23
246	52	71
286	108	20
302	71	68
221	80	44
182	39	25
325	68	55
227	78	22
173	61	32
162	35	56
222	70	20
156	53	71
297	69	66
159	34	56
309	116	34
294	79	55
268	103	64
234	67	71
131	33	51
166	43	58
195	49	58
284	58	31
305	93	56
236	52	37
194	71	65
288	71	49
314	71	59
265	96	58
221	69	21
297	111	59
255	73	21
