200	4
0	0	0
196	74	32
302	116	50
178	52	49
340	106	40
271	73	49
158	37	27
301	61	20
109	24	63
295	109	64
232	64	29
177	39	43
265	55	50
260	68	23
301	86	26
113	42	43
308	64	48
246	77	41
303	80	32
122	39	54
153	58	46
209	51	25
307	64	56
289	80	74
202	61	61
291	66	38
319	125	68
288	85	21
143	40	31
117	24	38
272	60	25
132	35	50
106	33	57
110	25	35
302	114	67
335	94	57
321	64	58
270	60	21
335	116	47
144	50	49
256	66	61
316	104	38
127	43	23
226	75	38
205	45	32
186	74	20
298	80	24
336	127	74
143	31	37
343	115	66
308	87	58
228	70	24
292	78	56
174	50	73
343	136	42
147	37	68
141	53	64
259	62	20
272	61	55
311	91	21
207	51	55
278	99	45
280	82	61
282	74	65
210	45	38
265	69	59
180	70	60
271	58	59
272	106	35
149	35	71
127	34	26
272	87	54
336	111	41
109	32	49
199	47	48
118	43	38
328	120	46
113	42	53
114	24	60
311	66	45
159	41	45
304	86	41
310	74	50
329	84	54
196	77	50
296	96	65
141	52	40
267	55	36
320	68	20
174	41	68
276	60	55
270	88	25
109	42	50
318	110	55
159	50	29
224	52	46
209	45	26
128	26	34
187	56	58
164	60	27
177	66	28
242	73	22
178	55	28
206	72	61
262	96	26
176	66	51
155	34	20
293	66	39
212	83	73
119	43	41
223	62	49
167	33	42
249	56	67
330	92	26
164	33	36
278	66	73
306	74	72
264	97	55
207	80	41
127	31	54
204	52	52
115	33	45
113	34	30
218	71	60
111	37	63
337	109	64
106	30	73
171	39	52
314	70	53
307	61	23
212	64	35
218	78	58
288	114	56
247	84	63
195	51	62
257	95	24
119	39	64
182	39	73
236	53	38
131	26	69
319	98	23
240	65	74
306	98	55
158	34	41
272	100	35
330	81	43
207	59	60
279	94	30
195	71	72
184	65	47
148	29	66
148	37	65
213	76	22
225	73	59
289	68	28
137	29	54
314	72	36
341	132	61
138	44	30
264	103	29
178	58	40
175	47	64
294	87	69
309	90	20
341	123	24
215	72	40
158	39	53
140	43	55
324	90	46
225	61	38
230	65	55
337	114	43
342	88	34
157	47	40
340	74	41
217	49	36
193	65	62
336	123	61
131	29	38
307	118	51
169	42	69
124	41	58
210	59	28
206	51	53
178	63	34
232	64	22
152	39	64
296	86	22
110	31	41
322	109	67
287	79	35
315	84	35
338	76	59
175	50	51
337	112	41
201	78	63
276	90	44
316	110	31
232	58	31
337	91	56
1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	
0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	
1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	
