200	6
0	0	0
145	49	57
292	92	58
158	36	36
317	111	66
119	34	35
209	43	41
160	41	38
280	99	29
158	45	24
195	58	68
333	70	32
118	45	27
222	63	28
188	55	38
200	71	47
259	54	53
174	62	45
206	69	22
142	37	64
125	28	43
312	109	48
135	33	49
256	58	47
127	48	57
143	51	52
342	70	41
334	67	66
117	37	72
148	49	31
333	124	42
166	42	23
256	86	23
199	77	27
142	29	63
328	125	67
143	39	50
302	85	46
172	57	42
262	59	70
297	81	43
191	55	39
197	66	44
152	43	43
249	64	55
236	90	64
114	28	53
265	99	42
288	107	31
225	79	39
303	116	43
240	94	30
211	66	36
279	57	34
187	52	46
216	45	69
106	35	48
148	38	37
289	70	52
118	31	20
193	56	52
344	130	63
162	33	42
294	109	64
253	65	42
222	64	42
226	66	56
334	112	26
117	45	37
118	46	21
114	38	68
187	74	40
156	36	31
217	47	29
270	60	66
198	61	60
292	90	35
198	78	52
327	114	27
246	51	44
125	39	37
225	89	23
228	64	47
290	97	29
337	102	46
264	54	57
130	28	40
106	40	35
294	117	40
109	37	35
249	64	45
113	26	59
248	74	48
253	78	74
254	62	62
251	62	48
286	105	67
245	74	30
176	50	47
154	48	20
231	61	31
297	65	22
324	121	33
252	84	70
331	74	28
136	32	71
258	69	22
198	56	36
219	45	55
316	63	56
291	100	49
207	74	42
213	43	41
121	47	25
181	59	54
337	125	64
216	79	40
162	52	60
252	56	35
153	48	63
323	95	52
229	62	21
170	48	38
251	56	68
219	79	74
266	89	25
193	42	74
314	86	62
280	92	51
211	49	23
196	77	32
257	101	70
219	46	74
239	52	52
163	53	52
339	104	62
304	66	35
244	64	61
168	37	54
139	41	41
197	63	61
152	38	74
293	107	64
289	96	35
263	68	55
340	131	57
243	59	72
192	70	61
303	96	20
318	116	63
138	43	54
224	68	66
222	56	25
251	90	66
317	107	46
194	62	64
118	28	50
294	80	60
278	105	43
222	58	29
282	86	56
199	75	51
248	68	61
298	112	74
234	69	34
257	70	44
178	53	29
183	63	61
164	63	68
211	77	46
239	72	71
146	46	61
268	63	58
251	63	41
228	56	66
194	48	41
180	61	32
290	114	62
196	73	71
200	64	73
116	30	21
210	71	32
183	63	63
209	42	73
243	53	21
201	59	52
302	72	67
145	39	56
158	52	22
277	83	47
322	105	34
337	95	73
227	50	23
265	68	26
111	23	73
180	56	70
188	73	49
183	40	52
259	57	56
324	89	34
