200	8
0	0	0
301	86	51
224	46	62
184	69	35
342	81	26
254	62	71
209	74	69
163	62	45
182	40	55
231	51	41
183	68	50
212	47	70
127	45	42
117	32	26
301	86	74
226	70	46
269	101	74
158	33	34
191	74	39
135	30	64
270	60	25
200	68	23
211	61	52
205	59	54
190	46	53
264	83	30
198	71	49
115	44	68
183	69	72
273	70	20
126	25	63
311	69	57
205	72	64
263	97	24
309	123	33
179	50	38
261	70	66
114	37	46
122	47	46
237	82	31
257	64	42
328	83	23
291	93	73
240	61	40
321	106	25
213	66	64
302	64	70
227	88	50
108	33	62
305	97	27
244	92	21
181	57	65
135	29	48
175	65	58
151	54	45
216	73	28
153	35	46
252	50	50
108	22	26
166	41	37
249	54	59
215	80	64
209	47	22
106	39	47
212	70	66
313	98	35
236	48	38
232	81	58
276	100	70
152	36	55
283	93	43
148	59	74
283	80	47
282	60	56
259	101	27
118	24	44
261	102	57
337	113	53
176	38	70
214	44	63
181	65	23
124	48	60
312	103	55
115	40	48
271	86	52
220	51	41
253	75	21
220	54	45
292	106	22
152	31	29
233	58	37
167	66	45
266	78	33
178	54	44
300	105	22
139	31	40
238	83	47
146	56	39
214	61	50
272	84	72
153	33	73
281	105	62
229	69	28
227	84	48
146	56	23
133	51	32
281	83	37
224	80	24
314	74	73
113	44	57
333	96	54
208	43	28
112	43	26
177	49	72
246	94	63
252	88	45
150	46	29
144	40	41
193	39	34
261	104	74
178	43	57
289	110	57
205	58	44
144	41	37
333	82	52
120	40	21
202	61	27
145	29	56
117	25	54
119	27	51
294	106	40
323	111	51
115	24	40
171	62	54
173	62	67
192	39	24
218	74	44
231	88	60
158	48	73
151	35	42
280	77	34
321	91	64
226	53	50
172	39	53
340	126	23
292	71	42
187	56	20
238	62	41
294	113	67
321	86	52
205	65	30
271	60	57
340	135	55
325	106	38
141	33	67
190	50	46
277	100	56
117	46	26
242	74	63
191	51	72
271	98	68
239	87	34
154	54	50
178	40	28
145	39	20
144	36	50
189	61	51
194	63	22
254	64	32
318	94	23
275	73	37
144	31	25
279	107	67
304	112	29
296	109	20
166	48	48
172	49	42
173	35	68
221	72	34
311	92	30
195	41	23
267	60	49
157	48	41
192	52	24
263	73	20
240	83	59
281	66	21
183	65	71
278	61	57
203	64	23
149	49	47
107	40	33
287	63	53
210	44	28
305	63	30
137	52	30
280	86	50
223	87	31
196	60	47
147	47	65
1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	
