200	4
0	0	0
188	49	49
113	44	21
106	26	67
130	32	62
344	69	40
216	78	50
178	71	44
122	46	64
233	61	55
201	63	74
226	47	68
172	45	67
199	61	52
253	71	44
114	38	59
184	71	62
257	100	57
112	26	61
342	110	53
120	29	31
253	87	40
238	80	55
318	122	25
206	60	37
139	51	21
142	29	64
226	61	32
265	84	65
300	83	27
310	71	58
225	86	72
141	48	60
265	95	48
262	77	67
295	88	59
125	27	50
146	32	63
157	59	67
300	103	40
328	69	39
123	36	34
136	34	54
164	43	72
263	78	46
290	71	26
236	67	31
116	40	58
177	40	62
184	52	74
266	100	34
274	106	20
250	95	49
114	39	71
290	83	62
118	41	71
209	81	70
277	74	41
152	31	29
288	112	60
108	41	74
137	50	60
295	65	33
324	124	68
110	24	68
276	64	47
287	59	20
229	67	40
312	88	55
153	32	44
175	42	23
131	38	62
115	33	27
297	100	35
312	88	40
290	103	40
180	71	26
127	32	39
260	94	67
180	49	51
133	47	63
108	22	73
199	43	42
119	34	43
128	47	69
260	98	35
129	27	72
191	44	74
282	105	73
262	85	64
223	68	32
319	100	42
335	104	37
106	27	31
170	34	31
198	41	26
158	57	72
209	68	22
244	50	24
220	86	32
290	63	62
253	53	67
277	66	40
169	57	44
308	63	29
291	113	29
311	101	38
312	66	36
109	35	51
219	67	53
125	39	30
341	82	72
123	37	46
162	40	71
221	58	74
296	116	35
209	56	54
277	102	71
228	68	60
172	48	28
256	53	36
187	51	58
128	43	21
289	96	48
120	38	41
158	35	65
112	41	74
150	55	37
231	75	57
286	88	42
199	64	57
330	125	26
197	69	22
156	62	67
281	105	28
124	44	30
142	32	68
109	36	69
130	30	32
189	44	50
299	101	51
116	24	31
143	38	46
194	39	46
201	71	47
283	90	41
269	71	54
303	67	47
266	61	69
275	71	47
152	53	28
257	61	42
307	82	26
108	30	54
291	74	26
154	53	73
111	38	72
250	90	24
269	90	51
216	69	29
117	24	52
319	86	47
236	91	60
271	96	74
148	42	40
241	82	25
138	43	20
217	59	46
198	79	36
109	24	29
192	68	39
283	81	49
291	76	63
170	49	74
286	101	72
248	61	63
191	67	64
131	26	46
289	90	59
335	115	48
187	55	33
303	63	65
344	103	55
199	52	56
248	72	28
177	44	47
211	53	68
275	74	67
277	71	68
194	41	44
327	86	72
284	62	44
253	68	40
305	62	30
272	94	69
144	31	36
235	60	41
237	87	65
191	48	49
223	84	49
