200	6
0	0	0
173	54	69
314	119	44
296	93	45
263	63	59
239	56	64
172	59	64
152	42	51
232	83	28
281	105	63
229	49	52
154	42	45
327	107	50
160	40	63
143	44	31
164	52	22
287	66	50
170	41	32
234	49	39
294	93	36
118	37	29
305	86	70
142	52	67
246	79	60
287	110	64
294	83	39
264	73	48
181	61	49
158	40	41
334	96	25
324	119	56
273	94	50
344	131	42
208	55	34
337	98	21
282	90	43
145	46	66
339	102	20
152	34	48
327	101	34
162	50	33
325	73	32
315	75	49
119	42	41
204	70	53
285	88	69
119	46	34
316	69	57
142	44	42
120	33	60
206	63	36
310	86	70
129	49	34
121	26	41
143	50	57
174	56	37
202	43	59
153	52	36
249	80	74
132	48	72
304	77	57
228	69	66
255	85	27
315	77	32
290	78	69
341	97	40
258	99	24
240	56	40
224	88	41
161	58	63
189	63	40
292	105	35
168	57	63
336	82	54
245	94	34
188	42	30
171	65	46
269	59	34
274	104	33
326	87	70
296	71	57
220	68	45
195	49	60
167	62	37
272	101	63
140	30	66
323	123	23
242	64	72
259	88	67
243	95	24
168	63	58
208	81	20
207	72	37
267	76	20
324	105	68
170	47	64
170	52	48
317	83	43
230	54	29
252	70	60
237	83	59
138	31	62
198	48	65
235	87	73
123	37	64
233	57	50
263	71	61
196	72	46
171	52	61
268	62	72
122	39	73
288	63	22
176	42	67
210	72	71
297	71	20
194	72	64
287	84	25
279	106	57
299	118	67
150	34	66
180	40	38
314	105	30
338	87	47
309	92	43
221	76	32
133	42	20
254	99	27
147	42	38
229	57	65
222	78	39
170	54	69
116	31	70
339	86	38
107	29	46
142	53	22
298	81	73
304	109	25
325	113	73
152	44	67
198	62	54
212	57	66
304	90	37
273	87	41
176	59	40
229	84	23
277	55	69
217	65	52
108	38	23
192	69	22
283	104	23
288	68	74
172	55	23
174	42	60
195	62	68
140	53	50
271	60	50
146	39	67
158	45	56
302	107	37
206	49	44
246	69	49
153	45	64
262	80	57
285	62	49
262	71	36
258	54	58
106	24	33
161	60	56
241	54	52
201	57	28
316	121	30
343	79	46
238	58	20
184	69	63
265	100	47
330	98	22
341	127	61
202	70	41
142	52	41
260	54	24
264	105	51
136	29	57
161	58	35
139	43	42
149	36	32
270	95	40
170	51	46
289	70	49
276	96	47
131	42	41
300	78	32
