200	8
0	0	0
196	68	51
319	111	43
256	98	54
220	63	63
133	28	53
283	111	54
149	35	31
239	83	26
242	93	22
290	71	42
260	62	20
331	93	35
141	53	41
246	69	29
182	71	49
301	98	52
250	73	68
319	118	46
193	74	51
116	38	59
237	76	27
224	59	53
177	36	33
300	116	31
223	87	67
233	77	33
313	106	52
293	100	56
206	58	23
297	74	33
149	44	66
262	66	55
262	53	30
309	84	33
343	118	24
319	97	42
283	107	30
313	118	48
207	50	38
232	78	43
311	123	24
145	36	33
152	49	56
308	66	46
290	85	37
325	98	32
223	54	72
200	60	57
236	54	74
230	79	50
235	76	39
242	83	36
128	37	44
302	76	36
206	62	39
331	77	56
210	52	36
179	55	71
320	70	62
285	70	54
133	36	29
126	27	63
308	99	39
161	51	72
218	83	68
315	105	36
290	76	34
137	37	32
214	49	25
308	80	44
271	103	42
237	62	64
163	40	72
280	69	24
202	75	52
145	30	20
261	54	41
320	76	31
282	65	67
265	69	29
124	31	27
133	38	25
123	48	53
309	79	28
164	56	71
142	42	23
267	72	32
328	110	51
275	57	41
257	65	26
275	82	59
227	59	59
322	82	39
334	70	47
201	55	45
145	48	45
337	114	67
221	77	65
118	30	72
262	64	58
173	43	74
124	46	55
138	29	41
220	85	51
222	61	36
202	68	69
268	73	54
226	47	26
262	89	53
113	23	22
331	107	20
165	50	52
310	99	45
145	41	46
265	60	50
208	76	44
123	34	62
175	41	47
270	92	68
339	115	70
179	62	31
145	55	69
335	120	21
221	66	59
330	73	36
179	58	27
276	56	51
204	61	69
179	51	34
227	47	44
294	94	31
238	81	74
222	78	43
116	31	47
110	30	27
323	87	46
183	55	47
217	62	25
106	30	58
264	78	24
181	55	64
237	71	60
246	93	26
109	23	21
210	43	72
343	74	67
246	51	74
290	101	53
335	125	73
339	120	49
290	59	47
198	61	71
200	74	37
158	59	68
160	48	56
268	61	71
151	39	60
344	108	23
325	96	23
177	63	51
122	28	27
294	104	48
157	48	34
170	34	27
132	50	71
196	51	23
289	115	31
286	101	69
236	62	74
231	81	38
312	83	38
282	106	53
196	72	34
224	66	28
111	26	36
200	56	25
280	92	57
225	70	31
232	80	28
221	74	64
232	69	54
167	43	59
214	77	64
326	107	21
299	68	35
295	117	63
279	102	23
299	111	65
