200	6
0	0	0
213	59	65
306	92	55
313	109	60
342	75	40
275	109	44
199	49	44
125	46	20
249	74	56
115	31	26
146	43	61
168	56	46
214	45	58
321	107	40
154	55	58
177	51	46
250	59	48
134	33	73
225	82	52
223	68	48
288	72	67
138	53	32
339	99	67
342	126	68
163	50	63
133	30	70
324	99	46
276	82	38
286	105	55
311	65	44
205	49	41
237	78	52
277	109	24
231	84	45
148	56	56
304	83	41
280	75	26
205	57	37
157	60	47
182	53	44
140	51	44
167	51	60
140	47	42
200	43	65
221	48	73
334	106	37
203	72	66
199	70	60
160	55	33
240	90	74
267	78	56
259	61	53
221	71	47
328	100	51
309	105	64
189	49	22
308	76	22
265	59	41
176	56	70
241	92	50
307	76	60
144	39	71
205	45	73
303	82	73
252	66	29
313	69	24
147	44	27
126	32	33
272	63	25
196	71	65
308	110	39
336	131	21
124	42	21
214	77	51
342	90	24
151	54	72
256	66	46
254	55	39
202	52	55
113	29	40
278	109	59
317	92	35
226	54	52
199	64	54
267	105	59
154	41	71
286	83	67
169	66	71
318	82	41
192	73	32
214	79	66
307	100	20
195	48	35
229	63	56
150	44	42
108	39	52
124	40	71
212	74	33
137	38	25
225	62	31
168	47	29
171	36	48
337	89	31
121	29	22
137	46	62
281	92	61
197	72	20
267	74	29
210	70	29
246	59	62
266	64	58
111	28	74
176	65	24
139	49	21
316	100	23
324	99	66
313	94	57
342	103	60
148	32	53
137	40	20
269	82	59
331	114	32
206	49	51
142	50	39
229	72	51
241	78	70
210	59	44
222	65	50
219	81	61
316	124	41
211	79	35
194	56	47
173	40	34
258	72	64
139	47	30
313	110	63
266	54	56
236	82	26
117	34	29
332	118	31
303	119	44
133	52	73
256	70	32
342	132	49
128	46	59
132	42	74
143	49	58
209	60	44
162	43	70
287	87	54
169	64	20
290	68	45
146	53	28
163	52	64
133	32	61
158	51	47
176	36	63
171	47	72
282	97	50
321	97	38
250	56	72
208	47	71
146	42	55
211	42	21
278	75	38
129	51	55
285	109	42
305	90	33
314	85	47
229	85	39
145	35	49
135	37	58
110	33	67
215	79	32
246	63	68
158	57	54
311	105	60
329	82	28
226	67	38
254	74	23
118	39	22
256	90	72
107	39	69
282	92	63
204	69	36
146	43	57
116	36	48
321	121	49
260	57	34
213	74	33
333	98	34
342	121	40
260	94	58
115	42	74
342	121	42
219	44	21
236	48	36
155	34	26
129	46	38
224	45	53
