200	4
0	0	0
189	75	65
269	96	68
340	78	65
189	74	52
248	63	68
283	92	49
166	42	68
196	76	60
179	66	47
314	123	67
249	80	74
224	86	49
272	87	34
183	38	23
328	68	23
301	78	39
255	87	27
210	75	55
137	51	39
180	60	25
109	37	45
314	98	24
296	79	33
217	52	27
229	72	28
235	93	43
228	87	59
233	89	46
190	48	39
185	73	62
317	101	61
298	109	55
280	106	51
142	36	37
174	48	20
206	62	60
321	121	51
207	50	63
270	58	61
249	93	21
142	54	72
108	41	54
308	99	41
160	53	53
304	110	45
174	66	23
283	88	24
140	39	51
247	94	65
151	42	64
237	50	36
337	89	45
252	78	33
137	36	42
179	62	58
113	38	49
174	47	42
174	54	53
302	87	34
202	56	23
334	92	22
234	69	42
269	68	34
260	57	28
315	100	70
293	95	25
173	43	25
199	58	30
314	92	73
114	43	32
199	69	29
254	62	73
197	66	34
148	39	52
191	56	33
335	119	59
187	67	23
229	89	23
335	67	43
167	56	23
285	65	36
124	45	65
206	79	31
265	94	37
145	30	28
294	74	26
191	71	63
139	41	49
257	87	61
216	44	35
334	89	41
230	88	48
224	78	40
250	79	27
141	49	26
252	56	20
176	51	37
342	85	39
308	104	52
195	46	33
223	55	54
223	51	49
294	84	57
136	29	34
339	93	31
188	58	30
319	76	67
148	54	64
161	44	36
154	50	22
266	96	63
174	50	42
226	84	33
285	105	30
131	38	64
335	78	25
198	51	70
259	69	38
203	53	37
167	36	65
198	72	71
113	28	62
290	59	29
325	112	34
133	46	56
220	72	47
118	28	55
130	48	61
123	35	56
235	77	58
248	56	37
174	38	35
329	80	67
154	35	58
264	103	68
137	30	20
114	27	43
275	94	20
226	59	62
205	62	56
237	80	50
344	77	36
296	70	36
209	50	35
214	79	59
119	31	65
297	81	43
335	79	65
173	44	26
300	90	48
343	136	40
306	119	33
191	63	61
150	55	27
321	96	53
277	103	39
203	69	73
110	24	49
241	78	51
291	61	72
250	94	21
283	97	36
288	99	74
218	77	32
232	90	41
254	74	49
221	67	39
161	43	34
160	50	47
243	95	40
119	30	70
222	65	74
284	79	51
185	67	74
180	54	55
119	28	27
167	47	49
308	95	38
162	46	41
149	37	42
339	73	33
342	94	52
141	30	38
281	105	30
232	57	52
108	37	20
249	98	21
180	55	57
165	56	72
224	53	69
207	63	61
275	63	22
231	62	34
318	101	26
211	77	39
238	76	46
316	124	27
275	65	33
312	96	22
1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	
1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	
