200	6
0	0	0
332	91	42
152	49	53
301	72	64
343	117	62
174	51	34
272	85	47
210	73	27
274	83	61
335	104	48
321	110	28
111	24	53
175	53	74
283	107	57
269	95	55
106	23	49
233	60	22
240	91	37
228	72	35
127	47	66
316	90	49
239	63	28
253	62	72
336	118	55
161	48	64
237	91	42
224	69	58
268	55	74
271	92	36
200	56	32
323	76	20
338	102	38
215	44	38
210	42	20
214	43	65
107	40	38
190	50	67
129	26	47
143	56	57
155	60	38
342	74	66
121	36	44
306	68	27
143	37	51
182	60	28
319	77	28
236	50	65
215	73	22
233	47	61
323	102	47
331	95	23
164	37	33
165	55	49
119	44	47
140	42	63
117	28	32
332	76	40
262	56	68
180	63	49
118	32	51
283	64	44
289	102	34
135	27	68
343	86	24
335	75	28
239	57	61
125	28	58
232	72	73
248	89	65
299	76	64
124	28	50
294	60	69
135	53	40
253	100	64
343	79	45
267	74	42
258	91	45
332	85	64
116	45	46
322	119	45
312	66	42
308	66	72
284	73	39
274	95	40
219	66	50
326	73	54
178	42	23
239	82	33
333	70	56
309	100	74
186	43	55
192	46	40
183	50	20
312	66	71
159	46	58
296	86	62
112	33	29
149	43	42
116	29	51
190	68	20
130	36	35
118	33	48
316	70	24
217	57	55
328	86	29
130	30	50
255	93	67
190	38	22
335	105	32
214	74	61
156	54	40
181	59	24
241	81	27
188	41	50
148	40	56
306	97	55
123	39	45
247	70	37
111	39	37
267	94	44
141	45	68
228	48	37
323	122	56
310	84	57
210	60	74
138	29	47
305	89	69
270	100	64
303	70	20
125	40	34
251	65	67
200	55	36
169	34	57
314	108	56
197	66	39
257	78	30
121	47	73
175	37	44
280	77	59
229	77	21
297	103	21
342	126	49
218	56	42
281	107	23
305	112	60
231	55	54
156	52	27
133	51	49
297	68	58
159	55	52
123	43	24
225	82	27
186	68	68
172	59	38
201	73	26
186	45	53
109	26	41
310	95	60
195	56	66
114	43	29
337	71	68
268	77	62
178	69	57
334	69	72
120	42	39
164	46	53
228	50	33
177	56	34
337	71	61
242	49	74
186	71	29
190	54	27
297	80	48
183	65	60
143	42	41
317	107	70
305	97	72
201	47	71
281	89	37
240	70	27
343	99	34
205	70	64
134	48	49
234	48	45
192	52	73
321	116	51
143	42	66
120	27	74
126	45	59
145	41	69
154	45	66
192	64	55
330	82	64
245	79	53
111	22	44
195	71	72
135	28	74
275	102	57
128	30	64
222	82	30
