200	8
0	0	0
123	45	65
319	87	62
117	30	26
181	65	57
210	42	71
231	70	34
127	38	26
216	79	72
283	67	49
287	105	34
252	51	29
159	61	70
152	58	43
338	122	21
237	55	56
197	43	64
149	42	24
341	102	70
157	47	45
244	71	69
136	44	64
250	89	66
222	81	26
149	53	39
190	69	63
194	69	66
180	68	60
260	87	37
138	42	39
112	33	40
133	33	73
314	63	60
109	26	65
126	33	46
272	65	31
275	103	23
153	31	63
106	28	45
207	73	58
251	68	46
198	57	52
225	47	20
324	102	34
144	38	71
340	86	70
323	68	58
315	68	25
115	41	62
304	99	74
320	77	74
179	53	32
173	63	51
287	107	40
151	49	33
294	98	73
143	31	71
226	48	59
119	43	57
292	107	24
296	114	63
181	55	49
243	52	39
327	103	65
122	35	27
178	60	43
330	100	48
264	55	30
284	63	37
150	56	38
274	86	21
128	46	28
109	27	23
344	111	55
294	103	47
169	45	71
226	85	50
139	50	34
282	62	23
324	105	21
339	73	70
138	48	65
128	42	28
280	74	25
121	38	59
125	34	49
275	86	46
261	70	60
255	53	68
280	76	57
158	56	51
152	32	25
286	83	20
199	40	26
320	89	65
216	67	57
172	42	20
326	65	65
160	60	42
135	38	21
203	47	53
242	68	74
216	47	67
145	50	72
213	76	50
161	61	29
324	91	74
186	53	37
232	59	53
292	63	39
343	87	46
317	84	35
322	104	38
312	85	57
231	52	23
263	82	66
147	47	54
106	41	53
198	43	68
281	83	26
316	110	66
247	86	23
251	96	24
324	67	58
180	68	48
259	56	55
280	93	34
187	58	24
164	59	41
262	81	67
326	107	20
107	38	35
212	73	43
135	40	59
312	101	51
319	66	73
222	62	22
112	27	22
168	66	32
130	35	51
206	51	31
108	28	48
161	34	45
137	28	63
177	36	58
152	31	39
206	54	54
129	34	38
314	112	39
124	36	64
113	26	58
224	63	62
133	28	52
143	48	49
136	45	68
302	88	42
223	50	74
221	68	49
127	28	68
168	65	42
291	68	42
328	120	57
282	89	57
269	94	53
261	100	52
318	72	28
255	62	72
320	97	26
278	89	32
326	97	37
182	69	62
173	51	48
309	72	43
159	58	47
281	83	32
250	94	61
162	54	63
133	40	31
188	71	68
124	27	68
159	63	68
283	112	40
225	73	45
174	53	40
333	105	37
339	113	74
331	114	27
121	40	37
220	87	51
287	85	21
331	130	28
224	60	60
338	95	52
229	59	36
273	90	50
225	71	44
178	67	38
316	90	53
320	96	49
146	44	64
