10	4
0	0	0
257	79	23
141	54	66
277	101	60
182	51	43
149	35	49
129	30	62
140	44	30
339	80	74
125	40	28
1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	
1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	
1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	
1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	
1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	
1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	
1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	
0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	
1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	
